Project ID	GeoNameID	   0
P077012	1691863	   1
P077012	1691863	   1
P077012	1691863	   1
P077012	1691863	   1
P077012	1691863	   1
P077012	1691863	   1
P077012	1691863	   1
P077012	1691863	   1
P077012	1691863	   1
P077012	1691863	   1
P077012	1691863	   1
P079628	1691863	   3
P079628	1691912	   3
P094063	1691975	   4
P096174	1691975	   4
P079628	1691978	   3
P079935	1692192	   3
P079661	1692192	   3
P089082	1692192	   3
P088002	1692194	   4
P094063	1692194	   4
P096174	1692194	   4
P117470	1692194	   4
P079628	1692216	   3
P094063	1692219	   3
P079935	1692221	   3
P079935	1692490	   3
P094063	1692682	   3
P084967	1692748	   3
P079628	1692777	   3
P084967	1692783	   3
P077012	1692783	   1
P077012	1692783	   1
P077012	1692783	   1
P077012	1692783	   1
P077012	1692783	   1
P077012	1692783	   1
P077012	1692783	   1
P077012	1692783	   1
P077012	1692783	   1
P077012	1692783	   1
P077012	1692783	   1
P077012	1692783	   1
P077012	1692783	   1
P077012	1692783	   1
P077012	1692783	   1
P077012	1692783	   1
P077012	1692783	   1
P077012	1692783	   1
P077012	1692783	   1
P077012	1692783	   1
P077012	1692783	   1
P077012	1692783	   1
P077012	1692783	   1
P084967	1692785	   3
P077012	1692789	   1
P077012	1692789	   1
P077012	1692789	   1
P077012	1692789	   1
P077012	1692789	   1
P077012	1692789	   1
P077012	1692789	   1
P077012	1692789	   1
P077012	1692789	   1
P077012	1692789	   1
P077012	1692789	   1
P077012	1692789	   1
P077012	1692789	   1
P077012	1692789	   1
P077012	1692789	   1
P077012	1692789	   1
P077012	1692789	   1
P077012	1692789	   1
P077012	1692789	   1
P077012	1692789	   1
P077012	1692789	   1
P077012	1692789	   1
P077012	1692789	   1
P077012	1692793	   1
P077012	1692793	   1
P077012	1692793	   1
P077012	1692793	   1
P077012	1692793	   1
P077012	1692793	   1
P077012	1692793	   1
P079935	1692803	   3
P088926	1692817	   1
P079935	1692818	   3
P101076	1692818	   2
P084967	1692990	   3
P077012	1692990	   1
P077012	1692990	   1
P077012	1692990	   1
P077012	1692990	   1
P077012	1692990	   1
P077012	1692990	   1
P077012	1692990	   1
P077012	1692990	   1
P077012	1692990	   1
P077012	1692990	   1
P077012	1692990	   1
P077012	1692990	   1
P077012	1692990	   1
P077012	1692990	   1
P077012	1692990	   1
P077012	1692990	   1
P077012	1692990	   1
P077012	1692990	   1
P077012	1692990	   1
P077012	1692990	   1
P077012	1692990	   1
P084967	1693078	   3
P079628	1693137	   3
P079661	1693220	   1
P079935	1693257	   3
P079628	1693271	   3
P079628	1693395	   3
P077012	1693397	   1
P077012	1693397	   1
P077012	1693397	   1
P077012	1693397	   1
P077012	1693397	   1
P077012	1693397	   1
P077012	1693397	   1
P077012	1693397	   1
P077012	1693397	   1
P077012	1693397	   1
P077012	1693397	   1
P077012	1693397	   1
P077012	1693397	   1
P077012	1693397	   1
P077012	1693397	   1
P077012	1693397	   1
P077012	1693397	   1
P077012	1693397	   1
P077012	1693397	   1
P077012	1693397	   1
P077012	1693397	   1
P077012	1693397	   1
P077012	1693397	   1
P077012	1693397	   1
P077012	1693397	   1
P077012	1693397	   1
P077012	1693397	   1
P077012	1693397	   1
P079628	1693397	   3
P077012	1693408	   1
P077012	1693408	   1
P077012	1693408	   1
P077012	1693408	   1
P077012	1693408	   1
P077012	1693408	   1
P077012	1693408	   1
P077012	1693408	   1
P077012	1693408	   1
P077012	1693408	   1
P077012	1693408	   1
P077012	1693408	   1
P077012	1693408	   1
P077012	1693408	   1
P064925	1693411	   3
P079661	1693656	   1
P117470	1693703	   1
P088926	1693728	   5
P077012	1693734	   1
P077012	1693734	   1
P077012	1693734	   1
P077012	1693734	   1
P077012	1693734	   1
P077012	1693734	   1
P077012	1693734	   1
P077012	1693734	   1
P077012	1693734	   1
P077012	1693734	   1
P077012	1693734	   1
P077012	1693734	   1
P077012	1693734	   1
P077012	1693734	   1
P077012	1693734	   1
P077012	1693734	   1
P077012	1693734	   1
P077012	1693734	   1
P077012	1693734	   1
P077012	1693734	   1
P077012	1693734	   1
P077012	1693734	   1
P077012	1693734	   1
P077012	1693734	   1
P077012	1693734	   1
P077012	1693734	   1
P077012	1693734	   1
P077012	1693734	   1
P077012	1693734	   1
P077012	1693734	   1
P077012	1693734	   1
P077012	1693734	   1
P077012	1693734	   1
P077012	1693734	   1
P077012	1693734	   1
P077012	1693734	   1
P077012	1693734	   1
P117470	1693779	   2
P077012	1693853	   1
P077012	1693853	   1
P077012	1693853	   1
P077012	1693853	   1
P077012	1693853	   1
P077012	1693853	   1
P077012	1693853	   1
P077012	1693853	   1
P077012	1693853	   1
P077012	1693853	   1
P077012	1693853	   1
P077012	1693853	   1
P077012	1693853	   1
P079628	1693853	   3
P077012	1693856	   1
P077012	1693856	   1
P077012	1693856	   1
P077012	1693856	   1
P101076	1693856	   3
P077012	1693857	   1
P077012	1693857	   1
P077012	1693857	   1
P077012	1693857	   1
P077012	1693857	   1
P077012	1693857	   1
P077012	1693857	   1
P077012	1693857	   1
P077012	1693857	   1
P077012	1693857	   1
P077012	1693857	   1
P077012	1693857	   1
P077012	1693857	   1
P077012	1693857	   1
P077012	1693857	   1
P077012	1693857	   1
P077012	1693857	   1
P077012	1693857	   1
P077012	1693857	   1
P077012	1693857	   1
P077012	1693857	   1
P070899	1693873	   3
P117470	1693873	   3
P079935	1693875	   3
P084967	1693875	   3
P079935	1693903	   3
P084967	1693903	   3
P084967	1694002	   3
P082144	1694008	   6
P101964	1694008	   6
P091147	1694008	   6
P089082	1694008	   8
P075464	1694008	   6
P101076	1694008	   8
P102513	1694008	   6
P118931	1694008	   8
P088926	1694089	   1
P101076	1694090	   2
P077012	1694211	   1
P077012	1694211	   1
P077012	1694211	   1
P077012	1694211	   1
P077012	1694211	   1
P077012	1694211	   1
P077012	1694211	   1
P077012	1694211	   1
P077012	1694211	   1
P077012	1694370	   1
P077012	1694370	   1
P077012	1694370	   1
P077012	1694370	   1
P077012	1694370	   1
P077012	1694370	   1
P077012	1694370	   1
P094063	1694403	   3
P079661	1694403	   3
P088926	1694491	   1
P079935	1694500	   3
P094063	1694500	   3
P064925	1694500	   3
P089082	1694568	   2
P079935	1694579	   3
P094063	1694579	   3
P079661	1694579	   3
P094063	1694608	   3
P077012	1694632	   1
P077012	1694632	   1
P077012	1694632	   1
P077012	1694632	   1
P077012	1694632	   1
P077012	1694632	   1
P077012	1694632	   1
P077012	1694632	   1
P077012	1694632	   1
P077012	1694632	   1
P077012	1694632	   1
P077012	1694632	   1
P077012	1694632	   1
P077012	1694632	   1
P077012	1694632	   1
P079935	1694777	   3
P084967	1694777	   3
P084967	1694778	   3
P077012	1694807	   1
P077012	1694807	   1
P077012	1694807	   1
P077012	1694807	   1
P077012	1694807	   1
P077012	1694807	   1
P077012	1694807	   1
P077012	1694807	   1
P077012	1694807	   1
P077012	1694807	   1
P077012	1694807	   1
P077012	1694896	   1
P077012	1694896	   1
P077012	1694896	   1
P077012	1694896	   1
P077012	1694896	   1
P077012	1694896	   1
P077012	1694896	   1
P077012	1694896	   1
P077012	1694896	   1
P077012	1694896	   1
P077012	1694896	   1
P077012	1694896	   1
P077012	1694896	   1
P077012	1694896	   1
P077012	1694896	   1
P077012	1694896	   1
P079935	1694911	   3
P084967	1694911	   3
P079935	1695103	   3
P084967	1695181	   3
P070899	1695286	   3
P117470	1695286	   3
P094063	1695357	   4
P094063	1695357	   4
P094063	1695357	   3
P096174	1695357	   4
P064925	1695401	   3
P079628	1695401	   3
P079628	1695569	   3
P094063	1695805	   3
P094063	1695848	   4
P096174	1695848	   4
P077012	1695888	   1
P077012	1695888	   1
P077012	1695888	   1
P077012	1695888	   1
P077012	1695888	   1
P077012	1695888	   1
P077012	1695888	   1
P077012	1695888	   1
P077012	1695888	   1
P077012	1695888	   1
P077012	1695888	   1
P077012	1695888	   1
P077012	1695888	   1
P077012	1695888	   1
P077012	1695888	   1
P077012	1695888	   1
P077012	1695888	   1
P077012	1695888	   1
P077012	1695888	   1
P077012	1695888	   1
P084967	1696106	   3
P084967	1696177	   4
P094063	1696177	   4
P096174	1696177	   4
P064925	1696236	   3
P079628	1696298	   3
P079628	1696307	   3
P070899	1696396	   3
P117470	1696396	   3
P088926	1696505	   1
P079935	1696507	   3
P117470	1696507	   2
P079935	1696615	   3
P079935	1696686	   3
P094063	1696707	   3
P117470	1696719	   3
P064925	1696748	   3
P079935	1696782	   3
P094063	1696898	   3
P094063	1697005	   3
P094063	1697018	   3
P088926	1697018	   3
P084967	1697156	   3
P096836	1697156	   3
P094063	1697172	   3
P079628	1697385	   3
P094063	1697473	   4
P094063	1697473	   3
P096174	1697473	   4
P096174	1697473	   4
P094063	1697549	   4
P096174	1697549	   4
P079935	1697559	   3
P084967	1697559	   3
P084967	1697559	   3
P096174	1697559	   4
P077012	1697559	   1
P077012	1697559	   1
P077012	1697559	   1
P077012	1697559	   1
P077012	1697559	   1
P077012	1697559	   1
P077012	1697559	   1
P077012	1697559	   1
P077012	1697559	   1
P077012	1697559	   1
P077012	1697559	   1
P077012	1697559	   1
P077012	1697559	   1
P077012	1697559	   1
P077012	1697559	   1
P077012	1697559	   1
P077012	1697559	   1
P077012	1697559	   1
P077012	1697559	   1
P077012	1697559	   1
P077012	1697559	   1
P077012	1697559	   1
P077012	1697559	   1
P077012	1697559	   1
P077012	1697559	   1
P077012	1697559	   1
P077012	1697559	   1
P077012	1697559	   1
P077012	1697559	   1
P077012	1697559	   1
P077012	1697559	   1
P077012	1697559	   1
P077012	1697559	   1
P077012	1697559	   1
P077012	1697559	   1
P077012	1697559	   1
P077012	1697559	   1
P077012	1697559	   1
P077012	1697559	   1
P077012	1697559	   1
P077012	1697559	   1
P084967	1697578	   3
P084967	1697789	   3
P094063	1697806	   4
P096174	1697806	   4
P094063	1697808	   3
P094063	1697808	   3
P094063	1697808	   3
P094063	1697808	   4
P096174	1697808	   4
P077012	1697808	   1
P077012	1697808	   1
P077012	1697808	   1
P077012	1697882	   1
P077012	1697882	   1
P077012	1697882	   1
P077012	1697882	   1
P077012	1697882	   1
P077012	1697882	   1
P077012	1697882	   1
P077012	1697882	   1
P077012	1697882	   1
P077012	1697882	   1
P077012	1697882	   1
P077012	1697882	   1
P077012	1697882	   1
P077012	1697882	   1
P077012	1697882	   1
P077012	1697959	   1
P077012	1697959	   1
P077012	1697959	   1
P077012	1697959	   1
P077012	1697959	   1
P077012	1697959	   1
P077012	1697959	   1
P077012	1697959	   1
P077012	1697959	   1
P077012	1697959	   1
P077012	1697959	   1
P077012	1697959	   1
P077012	1697959	   1
P084967	1698064	   3
P064925	1698091	   3
P088926	1698103	   1
P079628	1698597	   3
P117470	1698741	   3
P094063	1698822	   3
P073206	1698822	   3
P084967	1698888	   3
P079935	1698977	   3
P117470	1699077	   3
P094063	1699090	   3
P077012	1699100	   1
P077012	1699100	   1
P077012	1699100	   1
P077012	1699100	   1
P077012	1699100	   1
P077012	1699100	   1
P077012	1699100	   1
P077012	1699100	   1
P077012	1699100	   1
P077012	1699100	   1
P077012	1699100	   1
P077012	1699100	   1
P077012	1699100	   1
P077012	1699100	   1
P077012	1699100	   1
P077012	1699100	   1
P077012	1699100	   1
P077012	1699100	   1
P077012	1699135	   1
P077012	1699135	   1
P077012	1699135	   1
P077012	1699135	   1
P077012	1699135	   1
P077012	1699135	   1
P077012	1699135	   1
P077012	1699135	   1
P077012	1699135	   1
P077012	1699135	   1
P077012	1699135	   1
P077012	1699135	   1
P077012	1699135	   1
P077012	1699135	   1
P077012	1699135	   1
P077012	1699135	   1
P077012	1699135	   1
P077012	1699135	   1
P077012	1699135	   1
P077012	1699135	   1
P077012	1699135	   1
P077012	1699135	   1
P077012	1699135	   1
P077012	1699135	   1
P096174	1699175	   4
P070899	1699208	   3
P117470	1699208	   2
P084967	1699265	   3
P077012	1699311	   1
P077012	1699311	   1
P077012	1699311	   1
P077012	1699311	   1
P077012	1699311	   1
P077012	1699311	   1
P077012	1699311	   1
P077012	1699311	   1
P077012	1699311	   1
P077012	1699311	   1
P077012	1699311	   1
P077012	1699311	   1
P077012	1699311	   1
P077012	1699311	   1
P077012	1699311	   1
P077012	1699311	   1
P077012	1699311	   1
P077012	1699311	   1
P077012	1699311	   1
P079628	1699311	   3
P084967	1699324	   3
P084967	1699324	   3
P077012	1699343	   1
P077012	1699343	   1
P077012	1699343	   1
P077012	1699343	   1
P077012	1699343	   1
P077012	1699343	   1
P077012	1699343	   1
P077012	1699343	   1
P077012	1699343	   1
P077012	1699343	   1
P077012	1699343	   1
P077012	1699343	   1
P077012	1699343	   1
P077012	1699343	   1
P079935	1699346	   3
P077012	1699419	   1
P077012	1699419	   1
P077012	1699419	   1
P079628	1699451	   3
P088926	1699461	   1
P079935	1699462	   3
P084967	1699492	   3
P094063	1699492	   4
P096174	1699492	   4
P094063	1699493	   4
P096174	1699493	   4
P115080	1699517	   1
P094063	1699585	   4
P094063	1699585	   4
P094063	1699585	   4
P096174	1699585	   4
P096174	1699585	   4
P096174	1699585	   4
P095173	1699597	   5
P077012	1699660	   1
P077012	1699660	   1
P077012	1699660	   1
P077012	1699660	   1
P077012	1699660	   1
P077012	1699660	   1
P077012	1699660	   1
P077012	1699660	   1
P077012	1699660	   1
P077012	1699660	   1
P077012	1699660	   1
P077012	1699660	   1
P077012	1699660	   1
P077012	1699660	   1
P077012	1699660	   1
P079628	1699722	   3
P079935	1699756	   3
P084967	1699756	   3
P084967	1699758	   3
P077012	1699758	   1
P077012	1699758	   1
P077012	1699758	   1
P077012	1699758	   1
P077012	1699758	   1
P077012	1699758	   1
P077012	1699758	   1
P077012	1699758	   1
P077012	1699758	   1
P077012	1699758	   1
P077012	1699758	   1
P077012	1699758	   1
P077012	1699758	   1
P077012	1699758	   1
P077012	1699758	   1
P088002	1699807	   4
P094063	1699807	   3
P094063	1699807	   3
P094063	1699807	   3
P094063	1699807	   3
P089082	1699807	   4
P064925	1699828	   3
P077012	1699833	   1
P077012	1699833	   1
P077012	1699833	   1
P077012	1699833	   1
P077012	1699833	   1
P077012	1699833	   1
P064925	1699961	   3
P077012	1699961	   1
P077012	1699961	   1
P077012	1699961	   1
P077012	1699961	   1
P077012	1699961	   1
P077012	1699961	   1
P077012	1699961	   1
P077012	1699961	   1
P077012	1699961	   1
P077012	1699961	   1
P077012	1699961	   1
P079628	1700272	   3
P079935	1700448	   3
P084967	1700448	   3
P079935	1700491	   3
P084967	1700491	   3
P077012	1700628	   1
P077012	1700628	   1
P077012	1700628	   1
P077012	1700628	   1
P077012	1700628	   1
P077012	1700628	   1
P077012	1700628	   1
P077012	1700628	   1
P077012	1700628	   1
P077012	1700628	   1
P077012	1700628	   1
P077012	1700628	   1
P077012	1700628	   1
P077012	1700628	   1
P077012	1700628	   1
P077012	1700628	   1
P077012	1700628	   1
P077012	1700628	   1
P077012	1700628	   1
P077012	1700628	   1
P077012	1700628	   1
P077012	1700628	   1
P077012	1700628	   1
P077012	1700628	   1
P077012	1700628	   1
P077012	1700628	   1
P077012	1700628	   1
P077012	1700628	   1
P094063	1700711	   4
P096174	1700711	   4
P079628	1700711	   4
P079628	1700715	   3
P094063	1700715	   3
P117470	1700895	   1
P094063	1700902	   4
P096174	1700902	   4
P079935	1700919	   3
P079661	1700925	   3
P079935	1700925	   3
P094063	1700926	   3
P117470	1700926	   3
P084967	1700934	   3
P096836	1700934	   3
P077012	1700934	   1
P077012	1700934	   1
P077012	1700934	   1
P077012	1700934	   1
P079628	1700934	   3
P096836	1701004	   3
P094063	1701054	   3
P088926	1701104	   5
P088926	1701124	   1
P084967	1701150	   3
P079935	1701517	   3
P077012	1701517	   1
P077012	1701517	   1
P077012	1701517	   1
P077012	1701517	   1
P079628	1701624	   3
P089082	1701666	   5
P094063	1701947	   3
P079628	1701955	   3
P079661	1701966	   3
P079661	1701968	   1
P094063	1701968	   3
P084967	1702033	   3
P077012	1702033	   1
P077012	1702033	   1
P077012	1702033	   1
P077012	1702033	   1
P077012	1702033	   1
P077012	1702033	   1
P077012	1702033	   1
P077012	1702033	   1
P077012	1702033	   1
P077012	1702033	   1
P079935	1702259	   3
P117470	1702415	   3
P084967	1702426	   3
P088926	1702590	   1
P079628	1702593	   3
P084967	1702638	   3
P079935	1702650	   3
P079628	1702745	   3
P079935	1702746	   3
P079628	1702764	   3
P088926	1702785	   5
P079935	1702955	   3
P084967	1703052	   3
P094063	1703052	   3
P077012	1703052	   1
P077012	1703052	   1
P077012	1703052	   1
P077012	1703052	   1
P077012	1703052	   1
P077012	1703052	   1
P077012	1703052	   1
P077012	1703052	   1
P077012	1703052	   1
P077012	1703052	   1
P077012	1703052	   1
P077012	1703052	   1
P077012	1703052	   1
P077012	1703052	   1
P077012	1703052	   1
P077012	1703052	   1
P077012	1703052	   1
P077012	1703052	   1
P084967	1703103	   3
P084967	1703190	   3
P079935	1703354	   3
P079935	1703406	   3
P079935	1703413	   3
P079661	1703415	   1
P094063	1703415	   3
P079661	1703417	   3
P070899	1703451	   3
P117470	1703451	   3
P084967	1703471	   3
P084967	1703540	   3
P084967	1703555	   3
P084967	1703578	   3
P077012	1703609	   1
P077012	1703609	   1
P077012	1703609	   1
P077012	1703609	   1
P077012	1703609	   1
P077012	1703609	   1
P077012	1703609	   1
P077012	1703609	   1
P077012	1703609	   1
P077012	1703609	   1
P077012	1703609	   1
P077012	1703609	   1
P077012	1703609	   1
P077012	1703609	   1
P077012	1703609	   1
P077012	1703609	   1
P077012	1703609	   1
P077012	1703609	   1
P077012	1703609	   1
P077012	1703609	   1
P084967	1703700	   3
P079935	1703701	   3
P084967	1703701	   3
P084967	1703701	   3
P084967	1703701	   3
P084967	1703701	   3
P084967	1703701	   3
P084967	1703701	   3
P084967	1703701	   3
P094063	1703701	   4
P096174	1703701	   4
P096174	1703701	   4
P096836	1703701	   3
P118910	1703701	   4
P073488	1703701	   4
P079628	1703774	   3
P084967	1703793	   3
P077012	1703793	   1
P077012	1703793	   1
P077012	1703793	   1
P077012	1703793	   1
P077012	1703793	   1
P077012	1703793	   1
P077012	1703793	   1
P077012	1703793	   1
P077012	1703793	   1
P077012	1703793	   1
P077012	1703793	   1
P077012	1703793	   1
P077012	1703793	   1
P077012	1703793	   1
P077012	1703793	   1
P077012	1703793	   1
P077012	1703793	   1
P077012	1703793	   1
P077012	1703793	   1
P077012	1703793	   1
P077012	1703793	   1
P077012	1703793	   1
P077012	1703793	   1
P077012	1703793	   1
P077012	1703793	   1
P077012	1703793	   1
P077012	1703793	   1
P117470	1703917	   3
P084967	1704060	   3
P079628	1704061	   3
P079935	1704130	   3
P084967	1704130	   3
P079628	1704130	   3
P064925	1704155	   3
P079628	1704266	   3
P079935	1704272	   3
P084967	1704272	   3
P084967	1704272	   3
P084967	1704505	   3
P096836	1704505	   3
P077012	1704505	   1
P077012	1704505	   1
P077012	1704505	   1
P077012	1704505	   1
P077012	1704505	   1
P077012	1704505	   1
P077012	1704505	   1
