project_id	geoname_id	usd	precision_code	location_type_code	latitude	longitude
P094220	586320	50000000	4	ADM1	40.83333	48.16667
P094220	587081	50000000	4	ADM1	40.39528	49.88222
P094220	587116	50000000	8	PCLI	40.5	47.5
P094220	587245	50000000	4	ADM1	40.41667	49.33333
P094220	587376	50000000	4	ADM1	40.58333	47.41667
P094225	174701	25000000	1	PPL	39.68179	45.3929
P094225	174716	25000000	1	PPL	39.79236	45.36389
P094225	174725	25000000	1	PPL	39.91421	44.72217
P094225	174730	25000000	1	PPL	38.96994	46.21563
P094225	174731	25000000	1	PPL	39.89958	45.4862
P094225	174750	25000000	1	PPL	39.89274	45.25011
P094225	174752	25000000	1	PPL	39.37454	46.25803
P094225	174757	25000000	1	PPL	39.07859	46.49937
P094225	174769	25000000	1	PPL	39.4367	46.31787
P094225	174785	25000000	1	PPL	39.56202	45.47895
P094225	174794	25000000	1	PPL	39.76022	45.17907
P094225	174804	25000000	1	PPL	38.89173	46.47903
P094225	174823	25000000	1	PPL	38.90292	46.24458
P094225	174840	25000000	1	PPL	39.54763	46.53046
P094225	174849	25000000	1	PPL	39.51224	46.43284
P094225	174875	25000000	1	PPLA	39.20754	46.40576
P094225	174878	25000000	1	PPL	39.98014	44.62395
P094225	174895	25000000	1	PPL	39.51288	46.33816
P094225	174898	25000000	1	PPL	39.63011	45.57121
P094225	174916	25000000	1	PPL	39.80774	45.10922
P094225	174942	25000000	1	PPL	39.49742	45.97241
P094225	174955	25000000	1	PPL	39.98049	44.51569
P094225	174965	25000000	1	PPL	39.95845	44.59982
P094225	174979	25000000	1	PPLA	39.96144	44.54447
P094225	174991	25000000	1	PPL	39.83166	44.70489
P094225	174997	25000000	1	PPL	39.57017	45.94123
P094225	175008	25000000	1	PPL	38.86506	46.19463
P094225	391236	25000000	1	PPL	39.91907	44.81774
P094225	409313	25000000	4	ADM1	39.91667	44.83333
P094225	409314	25000000	4	ADM1	39.33333	46.25
P094225	409315	25000000	4	ADM1	39.75	45.41667
P094225	616040	25000000	1	PPL	40.12829	45.37536
P094225	616050	25000000	1	PPL	40.45341	44.46304
P094225	616051	25000000	4	ADM1	40.18333	44.5
P094225	616094	25000000	1	PPL	40.13328	45.25068
P094225	616100	25000000	1	PPL	39.99046	44.58546
P094225	616102	25000000	1	PPL	40.99617	45.28016
P094225	616109	25000000	1	PPL	40.13928	45.43342
P094225	616116	25000000	1	PPL	40.19068	45.68131
P094225	616119	25000000	1	PPL	40.13578	45.32879
P094225	616126	25000000	1	PPL	40.29671	44.205
P094225	616132	25000000	1	PPL	40.98699	44.65415
P094225	616173	25000000	1	PPLX	40.09833	44.46333
P094225	616178	25000000	1	PPL	41.12072	44.28462
P094225	616194	25000000	1	PPL	41.00995	44.38531
P094225	616206	25000000	1	PPL	40.09075	44.5519
P094225	616223	25000000	1	PPL	40.65216	43.74541
P094225	616228	25000000	1	PPLX	40.13941	44.48566
P094225	616250	25000000	1	PPL	40.5484	44.94868
P094225	616269	25000000	1	PPL	40.40024	44.51931
P094225	616300	25000000	1	PPL	40.89322	43.87768
P094225	616320	25000000	1	PPL	40.2646	44.31456
P094225	616328	25000000	1	PPL	40.13206	44.00969
P094225	616330	25000000	1	PPL	41.05321	44.61341
P094225	616335	25000000	1	PPL	40.65756	43.92924
P094225	616341	25000000	1	PPL	40.32105	44.58027
P094225	616350	25000000	1	PPL	39.9996	44.58952
P094225	616366	25000000	1	PPL	40.6163	44.30118
P094225	616404	25000000	1	PPL	40.02164	44.49003
P094225	616438	25000000	1	PPL	40.13768	45.3045
P094225	616446	25000000	1	PPL	40.57453	43.86862
P094225	616456	25000000	1	PPL	40.07638	45.25507
P094225	616457	25000000	1	PPL	40.86137	44.03489
P094225	616462	25000000	1	PPL	40.08869	44.26933
P094225	616476	25000000	1	PPL	40.81538	44.39344
P094225	616490	25000000	1	PPL	40.50614	43.85896
P094225	616530	25000000	1	PPLA	40.80456	44.4939
P094225	616551	25000000	1	PPL	40.37945	43.94642
P094225	616554	25000000	1	PPL	40.53697	44.41046
P094225	616572	25000000	1	PPL	40.17048	45.57785
P094225	616595	25000000	1	PPL	40.0095	44.54531
P094225	616599	25000000	1	PPLA	40.35398	45.12386
P094225	616614	25000000	1	PPL	40.38918	43.97269
P094225	616620	25000000	1	PPL	40.77482	44.54596
P094225	616627	25000000	1	PPLA	40.87877	45.14851
P094225	616635	25000000	1	PPLA	40.7942	43.84528
P094225	616639	25000000	1	PPL	40.96715	44.47144
P094225	616648	25000000	1	PPL	40.8046	44.54025
P094225	616678	25000000	1	PPL	40.70615	44.21974
P094225	616684	25000000	1	PPL	40.62731	44.17095
P094225	616728	25000000	1	PPL	40.55694	43.68278
P094225	616740	25000000	1	PPL	40.16667	45.18333
P094225	616742	25000000	1	PPL	40.9617	44.65003
P094225	616752	25000000	1	PPL	40.74103	44.86362
P094225	616763	25000000	1	PPL	40.83674	44.42494
P094225	616775	25000000	1	PPL	40.57925	44.43591
P094225	616780	25000000	1	PPL	40.85469	45.57781
P094225	616785	25000000	1	PPL	40.41163	44.64837
P094225	616802	25000000	1	PPL	40.88135	45.38901
P094225	616849	25000000	1	PPL	40.00258	44.55905
P094225	616851	25000000	1	PPL	40.07641	44.05797
P094225	616855	25000000	1	PPL	40.97951	45.25033
P094225	616857	25000000	1	PPL	40.70355	43.90514
P094225	616879	25000000	1	PPL	40.32887	43.91848
P094225	616887	25000000	1	PPL	40.62217	43.96985
P094225	616888	25000000	1	PPL	40.29848	43.7622
P094225	616953	25000000	1	PPL	40.59323	44.3589
P094225	616956	25000000	1	PPL	40.3556	44.2625
P094225	616971	25000000	1	PPL	40.95442	43.7872
P094225	616974	25000000	1	PPL	41.09766	44.67316
P094225	617026	25000000	1	PPL	40.26741	44.62656
P094225	7646418	25000000	1	PPL	40.16667	45.68333
P094225	7647806	25000000	1	PPL	40.75154	44.65474
P094225	7647810	25000000	1	PPL	39.99232	44.57137
P094225	7647811	25000000	1	PPL	39.90051	44.60596
P094225	7647812	25000000	1	PPL	40.00041	44.66482
P094225	7647814	25000000	1	PPL	39.9	44.68333
P094225	7647953	25000000	1	PPL	40.10307	43.81506
P094225	823745	25000000	1	PPL	40.86056	44.15278
P094225	823784	25000000	1	PPL	40.47444	43.95
P094225	823819	25000000	1	PPL	40.11148	45.28728
P094225	828259	25000000	4	ADM1	40.41667	44.16667
P094225	828260	25000000	4	ADM1	40.11667	44
P094225	828261	25000000	4	ADM1	40.25	45.41667
P094225	828262	25000000	4	ADM1	40.41667	44.75
P094225	828263	25000000	4	ADM1	41	44.5
P094225	828264	25000000	4	ADM1	40.75	43.83333
P094225	828265	25000000	4	ADM1	40.91667	45.16667
P094225	866082	25000000	1	PPL	40.12824	44.22802
P094225	866093	25000000	1	PPL	40.14158	44.32918
P094225	866096	25000000	1	PPL	40.16531	44.33939
P094225	866135	25000000	1	PPL	40.00752	44.48999
P094225	866160	25000000	1	PPLX	40.17417	44.54083
P094307	2403287	5000000	3	ADM2	8.66667	-11.66667
P094307	2406959	5000000	2	MTS	9.16667	-11.11667
P094307	2408016	5000000	5	HLLS	8.5	-11.71667
P094307	2410021	5000000	3	ADM2	8	-11.66667
P094307	7669242	5000000	2	PRK	9.74357	-12.03758
P094307	7669243	5000000	2	PRK	9.61869	-12.56596
P094311	350373	120000000	3	ADM2	30.91667	30.96667
P094311	354500	120000000	4	ADM1	31.3	30.9
P094311	354773	120000000	3	ADM2	31.03333	30
P094311	358725	120000000	3	ADM2	31.21411	31.13259
P094311	360821	120000000	3	ADM2	31.16667	30.58333
P094311	360830	120000000	3	ADM2	31.03333	31.08333
P094311	362550	120000000	3	ADM2	31.05	30.25
P094311	7772238	120000000	3	ADM2	31.39508	31.1202
P094315	3388368	35640000	1	PPLA	-2.52972	-44.30278
P094315	3411334	35640000	5	CHNM	-1.78333	-44.56667
P094315	6319805	35640000	3	ADM2	-2.64949	-44.30441
P094321	3588257	30000000	4	ADM1	15	-91.33333
P094321	3588697	30000000	4	ADM1	14.66667	-91.25
P094321	3589801	30000000	4	ADM1	15	-91.91667
P094321	3590686	30000000	4	ADM1	14.58333	-90.75
P094321	3590978	30000000	4	ADM1	14.75	-91.66667
P094321	3595415	30000000	4	ADM1	15.66667	-91.58333
P094321	3598571	30000000	4	ADM1	14.66667	-90.91667
P094321	3599773	30000000	4	ADM1	15.66667	-90
P094360	1252878	521000000	3	ADM2	25.5	88.5
P094360	1253103	521000000	3	ADM2	17.73333	83.26667
P094360	1253533	521000000	3	ADM2	25.75	85.41667
P094360	1253574	521000000	3	ADM2	22.18	73.12
P094360	1254014	521000000	3	ADM2	22.5	88.66667
P094360	1254090	521000000	3	ADM2	13.5	77
P094360	1254662	521000000	3	ADM3	19.33333	73.25
P094360	1255347	521000000	3	ADM2	23.25	83
P094360	1255350	521000000	3	ADM2	22.75	71.66667
P094360	1255365	521000000	3	ADM2	20.91667	73.05
P094360	1255438	521000000	3	ADM2	22.25	84.5
P094360	1255649	521000000	3	ADM2	18.5	84
P094360	1255930	521000000	3	ADM2	26.16667	84.5
P094360	1255984	521000000	3	ADM2	26.66667	85.5
P094360	1256163	521000000	3	ADM2	22.5	85.5
P094360	1256370	521000000	3	ADM2	24.25	82
P094360	1256452	521000000	3	ADM2	25.5	78
P094360	1256740	521000000	3	ADM2	23.5	81.5
P094360	1256827	521000000	3	ADM2	22.41667	79.66667
P094360	1257023	521000000	3	ADM2	24.5	81
P094360	1257248	521000000	3	ADM2	25.91667	84.75
P094360	1257544	521000000	3	ADM2	21.4	83.88333
P094360	1257552	521000000	3	ADM2	25.75	85.91667
P094360	1257805	521000000	3	ADM2	26	86.75
P094360	1257852	521000000	3	ADM2	23.75	78.75
P094360	1258343	521000000	3	ADM2	23.58333	75.16667
P094360	1258527	521000000	3	ADM2	23	85
P094360	1258849	521000000	3	ADM2	22.33333	70.83333
P094360	1258878	521000000	3	ADM2	23.83333	76.75
P094360	1258984	521000000	3	ADM2	20.91667	82
P094360	1259006	521000000	3	ADM2	22.5	83.5
P094360	1259013	521000000	3	ADM2	16.16	76.91
P094360	1259168	521000000	3	ADM2	26	87.5
P094360	1259186	521000000	3	ADM2	26.58333	84.83333
P094360	1260091	521000000	3	ADM2	25.41667	85.16667
P094360	1260208	521000000	3	ADM2	27	84.5
P094360	1260455	521000000	3	ADM2	24.5	80.25
P094360	1262081	521000000	3	ADM2	25.25	85.58333
P094360	1262293	521000000	3	ADM2	23.25	88.5
P094360	1262331	521000000	3	ADM2	26.16667	85.41667
P094360	1262483	521000000	3	ADM2	25	86.25
P094360	1263245	521000000	3	ADM2	21.75	86.5
P094360	1263853	521000000	3	ADM2	22.7	81
P094360	1264122	521000000	3	ADM2	25	88
P094360	1264556	521000000	3	ADM2	26.33333	86.08333
P094360	1266129	521000000	3	ADM2	19	83
P094360	1266306	521000000	3	ADM2	13.13	78.23
P094360	1266810	521000000	3	ADM2	22.75	72.83333
P094360	1267077	521000000	3	ADM2	17.5	80.33333
P094360	1267268	521000000	3	ADM2	21.5	85.5
P094360	1268508	521000000	3	ADM2	19.75	83
P094360	1268731	521000000	3	ADM2	23.58333	70
P094360	1268774	521000000	3	ADM2	21.25	70.33333
P094360	1269054	521000000	3	ADM2	22.5	74.5
P094360	1269634	521000000	3	ADM2	23.16	79.95
P094360	1269750	521000000	6	PCLI	22	79
P094360	1269911	521000000	3	ADM2	22.75	88.75
P094360	1270712	521000000	3	ADM2	24.5	77.5
P094360	1270836	521000000	3	ADM3	19.12636	72.84897
P094360	1270967	521000000	3	ADM2	26.5	84.33333
P094360	1272123	521000000	3	ADM2	17.83333	81.83333
P094360	1272182	521000000	3	ADM2	21.15	81.4
P094360	1272895	521000000	3	ADM2	22.5	75.25
P094360	1272980	521000000	3	ADM2	23.75	86.41667
P094360	1273468	521000000	3	ADM2	26.75	88.25
P094360	1273492	521000000	3	ADM2	26	86
P094360	1273664	521000000	3	ADM2	12.84	75.29
P094360	1274057	521000000	3	ADM2	14.2	76.5
P094360	1274305	521000000	3	ADM2	22.11667	78.8
P094360	1274695	521000000	3	ADM3	20	80
P094360	1275525	521000000	3	ADM2	24	87.58333
P094360	1275639	521000000	3	ADM2	22.38333	82.13333
P094360	1275871	521000000	3	ADM2	25.25	84.25
P094360	1276301	521000000	3	ADM2	25	86.91667
P094360	1276391	521000000	3	ADM2	21.83333	77.83333
P094360	1276534	521000000	3	ADM2	16.33333	74.75
P094360	1276610	521000000	3	ADM2	25.5	86.25
P094360	1276739	521000000	3	ADM2	19.25	81.25
P094360	1277030	521000000	3	ADM2	23.25	87.75
P094360	1277662	521000000	3	ADM2	21.96667	80.33333
P094360	1278947	521000000	3	ADM2	27.5	76.5
P094360	1279234	521000000	3	ADM2	23.03	72.58
P094360	7626536	521000000	3	ADM3	19.8	80.2
P094360	7626540	521000000	3	ADM3	18.57	73.13
P094360	7626567	521000000	3	ADM2	26.25	86.8
P094360	7626569	521000000	3	ADM2	26.2	87.4
P094360	7627169	521000000	3	ADM2	22.5	82.6
P094360	7627170	521000000	3	ADM2	20.5	81.8
P094360	7627171	521000000	1	ADM2	18.6	81.1
P094360	7627172	521000000	3	ADM2	20.2	81.1
P094360	7627173	521000000	3	ADM2	22.6	84.6
P094360	7627174	521000000	3	ADM2	24.83333	87.21667
P094360	7627175	521000000	3	ADM2	24.3	87.25
P094360	7627176	521000000	3	ADM2	23.75	84.4
P094360	7627177	521000000	3	ADM2	23.5	84.6
P094360	7627178	521000000	3	ADM2	22.8	81.1
P094360	7627179	521000000	3	ADM2	21.85	84
P094360	7627181	521000000	3	ADM2	20.3	84
P094360	7627182	521000000	3	ADM2	18.25	81.95
P094360	7627183	521000000	3	ADM2	19.4	83.5
P094360	7627221	521000000	3	ADM2	22.4	72.75
P094360	7627222	521000000	3	ADM2	25.15	84.8
P094360	7627223	521000000	3	ADM2	25.5	84.1
P094360	7627225	521000000	3	ADM2	21.9	82.7
P094360	7627226	521000000	3	ADM2	22.9	74
P094360	7627227	521000000	3	ADM2	22.75	73.6
P094360	7627228	521000000	3	ADM2	24	86.85
P094360	7627229	521000000	3	ADM2	25.5	87.6
P094360	7627230	521000000	3	ADM2	22.1	81.2
P094360	7627231	521000000	3	ADM2	25.5	86.6
P094360	7627233	521000000	3	ADM2	26.3	88
P094360	7627234	521000000	3	ADM2	15.5	76.2
P094360	7627235	521000000	3	ADM2	25.2	86.2
P094360	7627236	521000000	3	ADM2	21.2	82.5
P094360	7627237	521000000	3	ADM2	24.1	88.25
P094360	7627238	521000000	3	ADM2	23.7	71.8
P094360	7627239	521000000	3	ADM2	26.5	85.3
P094360	7627240	521000000	3	ADM2	25.8	77
P094360	7701429	521000000	3	ADM2	23.08055	84.53834
P094360	7701598	521000000	3	ADM2	23.48326	82.15037
P094360	7701599	521000000	3	ADM2	22.78495	83.84573
P094360	7701600	521000000	3	ADM2	20.92755	80.79467
P094360	7701601	521000000	3	ADM2	22.83906	85.89594
P094360	7701603	521000000	3	ADM2	24.99354	87.67333
P094360	7701604	521000000	3	ADM2	24.57058	87.67075
P094360	7701605	521000000	3	ADM2	24.07494	83.71023
P094360	7701609	521000000	3	ADM2	25.13073	85.78176
P094488	147269	200000000	4	ADM1	39.66667	49
P094488	147422	200000000	4	ADM1	39.33333	49
P094488	147551	200000000	4	ADM1	39	48.66667
P094488	147552	200000000	1	PPLA	39.03532	48.6654
P094488	148155	200000000	4	ADM1	39.25	48.5
P094488	148577	200000000	1	PPL	39.95008	49.40675
P094488	584783	200000000	4	ADM1	40.41667	47.75
P094488	584791	200000000	1	PPLA	40.51902	47.65423
P094488	585030	200000000	4	ADM1	40.58333	48.66667
P094488	585686	200000000	4	ADM1	40.25	48.16667
P094488	585763	200000000	1	PPLA	40.34532	48.15085
P094488	586482	200000000	4	ADM1	40.58333	47.83333
P094488	587081	200000000	4	ADM1	40.39528	49.88222
P094488	587084	200000000	1	PPLC	40.37767	49.89201
P094488	587245	200000000	4	ADM1	40.41667	49.33333
P094488	828301	200000000	4	ADM1	40.5	49
P094488	828315	200000000	4	ADM1	40.08333	48.91667
P094650	89693	109500000	4	ADM1	32.75	45.41667
P094650	99434	109500000	1	PPL	31.74311	44.6196
P094692	180389	35000000	1	PPL	-4.64756	39.38175
P094692	180399	35000000	5	HLLS	-4.20918	39.41614
P094692	181619	35000000	1	ADMD	-4.15	39.46667
P094692	181678	35000000	1	ADMD	-4.5	39.11667
P094692	186298	35000000	3	ADM1	-4.02	39.66667
P094692	187669	35000000	1	ADMD	-2.86667	40.13333
P094692	189739	35000000	3	ADM2	-2.08333	40.75
P094692	190106	35000000	3	ADM1	-4.13333	39.2
P094692	192064	35000000	3	ADM1	-3.563	39.644
P094692	192950	35000000	8	PCLI	1	38
P094692	200910	35000000	5	FRST	-3.33333	39.86667
P094692	6657038	35000000	5	RESN	-2.02263	41.23926
P094692	7667639	35000000	3	ADM2	-2.921	39.84
P094692	7667652	35000000	3	ADM1	-3.4	38.37
P094755	6201193	35000000	4	ADM1	13.8924	44.7625
P094755	6201196	35000000	4	ADM1	14	44.16667
P094755	71132	35000000	4	ADM1	15.26069	44.4249
P094755	71532	35000000	4	ADM1	14.63333	43.66667
P094755	79838	35000000	4	ADM1	14.34166	45.39442
P094755	80412	35000000	4	ADM1	12.83333	44.91667
P094784	3651671	15300000	1	PPL	-1.70996	-78.64456
P094784	3652349	15300000	2	ADM2	-1.66667	-78.63333
P094784	3652639	15300000	1	PPL	-1.76525	-78.65533
P094784	3653571	15300000	1	PPL	-1.9992	-78.96605
P094784	3654764	15300000	1	PPL	-1.80525	-78.60399
P094784	3657620	15300000	3	ADM2	-1.93333	-78.71667
P094784	3657909	15300000	1	PPL	-1.81456	-78.64487
P094784	3658919	15300000	3	ADM2	-1.7	-78.75
P094784	3659237	15300000	4	ADM1	-1.91667	-78.75
P094784	3659240	15300000	5	STM	-2.03044	-79.7407
P094784	3659241	15300000	2	VAL	-1.83333	-79
P094784	3659432	15300000	5	STM	-2.20546	-79.42067
P094784	3659433	15300000	2	VAL	-2.28333	-78.91667
P094784	3659449	15300000	5	STM	-1.40476	-78.47339
P094784	3659450	15300000	2	DPR	-1.66667	-78.66667
P094784	3659566	15300000	1	PPL	-1.91126	-78.64327
P095012	2464461	22000000	8	PCLI	34	9
P095012	2464470	22000000	2	PPLC	36.81897	10.16579
P095012	2464912	22000000	4	ADM1	35.91667	10.41667
P095012	2464915	22000000	1	PPLA	35.82539	10.63699
P095012	2467450	22000000	4	ADM1	34.75	10.41667
P095012	2467454	22000000	1	PPLA	34.74056	10.76028
P095012	2468365	22000000	4	ADM1	33.83333	9.75
P095012	2468369	22000000	1	PPLA	33.88146	10.0982
P095012	2468576	22000000	4	ADM1	36.66667	10.66667
P095012	2468579	22000000	1	PPLA	36.45606	10.73763
P095012	2469470	22000000	4	ADM1	33.33333	11
P095012	2469473	22000000	1	PPLA	33.35495	10.50548
P095012	2470579	22000000	1	PPL	35.8609	10.60313
P095012	2472699	22000000	4	ADM1	37.08333	9.58333
P095012	2472706	22000000	1	PPLA	37.27442	9.87391
P095012	2473449	22000000	1	PPLA	35.6781	10.09633
P095012	2473451	22000000	4	ADM1	35.58333	9.83333
P095012	2473493	22000000	1	PPLA	35.77799	10.82617
P095012	2473495	22000000	4	ADM1	35.61667	10.75
P095012	2473744	22000000	1	PPL	36.4	10.61667
P095012	7911272	22000000	1	PPLX	33.87612	10.85175
P095050	177987	68500000	5	PLAT	-2.3847	38.29329
P095050	179328	68500000	3	ADM2	-1.08333	37.08333
P095050	180320	68500000	3	ADM1	0.105	34.302
P095050	185578	68500000	3	ADM1	-0.684	36.994
P095050	191420	68500000	3	ADM1	-0.5	37.33333
P095050	201329	68500000	5	MTS	-0.38546	36.63563
P095050	400742	68500000	4	ADM1H	-0.75	37
P095050	400743	68500000	4	ADM1H	0.5	34.58333
P095050	7667620	68500000	3	ADM2H	-0.1	34.25
P095091	2449060	70000000	1	PPLA2	13.28737	-4.59317
P095091	2449066	70000000	4	ADM1	19.7	-3.6
P095091	2449067	70000000	1	PPLA	16.77348	-3.00742
P095091	2450849	70000000	1	PPL	14.7328	-6.1219
P095091	2451184	70000000	4	ADM1	11.3	-6.2
P095091	2451185	70000000	1	PPLA	11.31755	-5.66654
P095091	2451477	70000000	4	ADM1	13.6	-5.9
P095091	2451478	70000000	5	PPLA	13.4317	-6.2157
P095091	2452655	70000000	1	PPLA2	14.2526	-5.993
P095091	2453079	70000000	1	PPLA2	15.16875	-7.28466
P095091	2453347	70000000	4	ADM1	14.7	-3.4
P095091	2453348	70000000	2	PPLA	14.4843	-4.18296
P095091	2454267	70000000	1	PPL	13.02644	-5.52299
P095091	2454530	70000000	1	PPLA	12.86273	-7.55985
P095091	2454532	70000000	4	ADM1	13.8	-7.5
P095091	2455517	70000000	4	ADM1	13.9	-10.1
P095091	2455518	70000000	1	PPLA	14.44693	-11.44448
P095091	2457161	70000000	4	ADM1	16.6	1.6
P095091	2457163	70000000	1	PPLA	16.27167	-0.04472
P095091	2458334	70000000	1	PPLA2	15.00155	-2.94978
P095091	2458747	70000000	1	PPLA2	12.4822	-6.7911
P095091	2458804	70000000	1	PPL	14.99556	-7.66836
P095091	2458881	70000000	1	PPLA2	14.54	-9.1921
P095091	2460401	70000000	1	PPLA2	14.0775	-3.51594
P095091	2460594	70000000	4	ADM1	12.65	-8
P095091	2460596	70000000	1	PPLC	12.65	-8
P095091	2460755	70000000	1	PPLA2	13.8065	-10.8321
P095091	2597449	70000000	4	ADM1	19.4	1.2
P095091	6880202	70000000	1	PPL	13.99364	-5.73261
P095091	6895917	70000000	1	PPL	12.39193	-7.50077
P095091	7670549	70000000	3	ADM2	15.06947	-2.40875
P095091	7670553	70000000	3	ADM2	16.72237	0.43984
P095091	7670554	70000000	3	ADM2	12.35311	-5.5839
P095091	7701199	70000000	3	ADM2	12.5629	-8.19929
P095091	7701200	70000000	3	ADM2	12.33043	-6.79164
P095091	7701202	70000000	3	ADM2	13.65956	-6.15029
P095091	7701465	70000000	3	ADM2	18.44389	1.3354
P095091	7701470	70000000	3	ADM2	21.04685	-3.23184
P095091	7701473	70000000	3	ADM2	16.28017	-3.31302
P095091	7701481	70000000	3	ADM2	14.53349	-11.5459
P095091	7701484	70000000	3	ADM2	14.77995	-4.09297
P095091	7701493	70000000	3	ADM2	13.65966	-3.60347
P095091	7701494	70000000	3	ADM2	14.384	-2.853
P095091	7701496	70000000	3	ADM2	12.92374	-5.76784
P095091	7701498	70000000	3	ADM2	13.97688	-5.36789
P095091	7701500	70000000	3	ADM2	13.28175	-4.37718
P095091	7701501	70000000	3	ADM2	13.28205	-9.39713
P095091	7701502	70000000	3	ADM2	11.27243	-7.3474
P095091	7701503	70000000	3	ADM2	13.2257	-7.30327
P095129	1559970	170000000	4	ADM1	20.23333	105.9
P095129	1559976	170000000	4	ADM1	22.11667	105.25
P095129	1562412	170000000	4	ADM1	22.3	104.16667
P095129	1562820	170000000	1	PPLA	21.32274	105.40198
P095129	1566338	170000000	4	ADM1	20.5	106.36667
P095129	1568758	170000000	4	ADM1	21.25	107.33333
P095129	1571112	170000000	1	PPL	19.26667	104.7
P095129	1571965	170000000	5	STM	19.99978	106.19301
P095129	1578052	170000000	5	STMM	19.99769	106.19164
P095129	1578053	170000000	2	STMD	20.21667	106.2
P095129	1581019	170000000	4	ADM1H	20.91667	105.66667
P095129	1581130	170000000	1	PPLC	21.0245	105.84117
P095129	1581297	170000000	4	ADM1	20.8	106.66667
P095129	1581298	170000000	1	PPLA	20.86481	106.68345
P095129	1583684	170000000	5	STM	19.91313	106.09489
P095129	1583686	170000000	2	STMM	19.96667	106.11667
P095129	1905412	170000000	4	ADM1	21.1	106.1
P095129	1905419	170000000	4	ADM1	21.33333	106.43333
P095129	1905497	170000000	4	ADM1	21.66667	105.83333
P095129	1905577	170000000	4	ADM1	21.33333	105.13333
P095129	1905626	170000000	4	ADM1	20.25	106.25
P095129	1905637	170000000	4	ADM1	20.53333	105.96667
P095129	1905686	170000000	4	ADM1	20.91667	106.33333
P095129	1905699	170000000	4	ADM1	20.81667	106.05
P095129	1905856	170000000	4	ADM1	21.33333	105.56667
P095171	3471168	60000000	4	ADM1	-12	-42
P095211	422233	40000000	4	ADM1	-4.16667	29.75278
P095211	423327	40000000	4	ADM1	-3.85	29.63333
P095211	425550	40000000	4	ADM1	-3.25	29.66667
P095211	426271	40000000	4	ADM1	-3.5	29.95
P095211	426699	40000000	4	ADM1	-3.45	30.31667
P095211	427700	40000000	4	ADM1	-3.13333	30.58333
P095211	428218	40000000	4	ADM1	-3.125	30.13333
P095211	428514	40000000	4	ADM1	-3.11667	29.4
P095211	430020	40000000	4	ADM1	-2.88333	29.25
P095211	430567	40000000	4	ADM1	-2.875	29.925
P095211	430951	40000000	4	ADM1	-3.06667	29.66667
P095211	431747	40000000	4	ADM1	-2.83333	30.33333
P095211	432455	40000000	4	ADM1	-2.58333	30.16667
