GID_LAT	GID_LON	mean_1870-1999	mean_1995-1999	mean_2015-2030	0	-nan	0	-nan
76.34063	113.90625	260.062	261.568	264.801	1.506	0.579093	4.739	1.82226
76.34063	115.3125	259.988	261.476	264.751	1.488	0.572334	4.763	1.83201
76.34063	116.71875	259.556	261.089	264.376	1.533	0.590624	4.82	1.85702
76.34063	118.125	259.238	260.795	264.093	1.557	0.600606	4.855	1.8728
76.34063	119.53125	258.997	260.555	263.867	1.558	0.601551	4.87	1.88033
76.34063	120.9375	258.792	260.345	263.666	1.553	0.600096	4.874	1.88337
76.34063	122.34375	258.609	260.155	263.484	1.546	0.597814	4.875	1.88509
76.34063	123.75	258.44	259.979	263.313	1.539	0.595496	4.873	1.88554
76.34063	125.15625	258.283	259.813	263.149	1.53	0.592373	4.866	1.88398
76.34063	126.5625	258.132	259.654	262.988	1.522	0.589621	4.856	1.88121
76.34063	127.96875	258.01	259.52	262.854	1.51	0.585249	4.844	1.87745
76.34063	129.375	257.916	259.412	262.751	1.496	0.580034	4.835	1.87464
76.34063	130.78125	257.859	259.339	262.682	1.48	0.573957	4.823	1.8704
76.34063	132.1875	257.855	259.328	262.663	1.473	0.571251	4.808	1.86461
76.34063	133.59375	257.937	259.413	262.723	1.476	0.572233	4.786	1.85549
76.34063	135	258.031	259.507	262.793	1.476	0.572024	4.762	1.84551
76.34063	136.40625	257.851	259.314	262.609	1.463	0.567382	4.758	1.84525
76.34063	137.8125	257.014	258.463	261.709	1.449	0.563783	4.695	1.82675
76.34063	139.21875	256.976	258.405	261.677	1.429	0.556083	4.701	1.82935
76.34063	140.625	256.84	258.262	261.558	1.422	0.553652	4.718	1.83694
76.34063	142.03125	256.697	258.12	261.439	1.423	0.55435	4.742	1.84731
76.34063	143.4375	257.226	258.634	262.182	1.408	0.547379	4.956	1.92671
76.34063	144.84375	257.29	258.694	262.325	1.404	0.545688	5.035	1.95694
76.34063	146.25	257.151	258.568	262.215	1.417	0.551038	5.064	1.96927
76.34063	147.65625	256.991	258.426	262.073	1.435	0.558385	5.082	1.9775
76.34063	149.0625	256.84	258.307	261.944	1.467	0.571173	5.104	1.98723
76.34063	150.46875	256.7	258.219	261.835	1.519	0.591741	5.135	2.00039
76.34063	151.875	256.542	258.133	261.717	1.591	0.620171	5.175	2.01721
76.34063	153.28125	256.336	257.979	261.544	1.643	0.640956	5.208	2.03171
76.34063	154.6875	256.186	257.849	261.399	1.663	0.649138	5.213	2.03485
76.34063	156.09375	256.097	257.761	261.297	1.664	0.649754	5.2	2.03048
76.34063	157.5	256.036	257.697	261.219	1.661	0.648737	5.183	2.02432
76.34063	158.90625	255.987	257.64	261.149	1.653	0.645736	5.162	2.01651
76.34063	160.3125	255.944	257.586	261.084	1.642	0.641547	5.14	2.00825
76.34063	161.71875	255.905	257.537	261.024	1.632	0.637737	5.119	2.00035
76.34063	163.125	255.869	257.495	260.97	1.626	0.635481	5.101	1.9936
76.34063	164.53125	255.845	257.47	260.928	1.625	0.63515	5.083	1.98675
76.34063	165.9375	255.829	257.462	260.898	1.633	0.638317	5.069	1.9814
76.34063	167.34375	255.828	257.474	260.886	1.646	0.643401	5.058	1.97711
76.34063	168.75	255.867	257.524	260.912	1.657	0.647602	5.045	1.97173
76.34063	170.15625	255.913	257.577	260.943	1.664	0.650221	5.03	1.96551
76.34063	171.5625	255.957	257.624	260.969	1.667	0.651281	5.012	1.95814
76.34063	172.96875	255.991	257.662	260.983	1.671	0.652757	4.992	1.95007
76.34063	174.375	256.018	257.691	260.987	1.673	0.65347	4.969	1.94088
76.34063	175.78125	256.041	257.712	260.986	1.671	0.65263	4.945	1.93133
76.34063	177.1875	256.054	257.726	260.976	1.672	0.652987	4.922	1.92225
76.34063	178.59375	256.085	257.764	260.982	1.679	0.655642	4.897	1.91226
76.34063	180	256.141	257.829	261.008	1.688	0.659012	4.867	1.90013
76.34063	-178.59375	256.197	257.892	261.03	1.695	0.6616	4.833	1.88644
76.34063	-177.1875	256.236	257.942	261.038	1.706	0.665792	4.802	1.87405
76.34063	-175.78125	256.258	257.978	261.034	1.72	0.671199	4.776	1.86375
76.34063	-174.375	256.267	257.999	261.02	1.732	0.675858	4.753	1.85471
76.34063	-172.96875	256.298	258.04	261.033	1.742	0.679678	4.735	1.84746
76.34063	-171.5625	256.362	258.11	261.079	1.748	0.681848	4.717	1.83998
76.34063	-170.15625	256.414	258.165	261.114	1.751	0.68288	4.7	1.83297
76.34063	-168.75	256.44	258.196	261.129	1.756	0.684761	4.689	1.8285
76.34063	-167.34375	256.438	258.201	261.117	1.763	0.687496	4.679	1.82461
76.34063	-165.9375	256.442	258.213	261.111	1.771	0.690605	4.669	1.82068
76.34063	-164.53125	256.494	258.272	261.145	1.778	0.693194	4.651	1.8133
76.34063	-163.125	256.531	258.314	261.162	1.783	0.695043	4.631	1.80524
76.34063	-161.71875	256.527	258.317	261.143	1.79	0.697782	4.616	1.79942
76.34063	-160.3125	256.499	258.297	261.103	1.798	0.700977	4.604	1.79494
76.34063	-158.90625	256.544	258.34	261.124	1.796	0.700075	4.58	1.78527
76.34063	-157.5	256.588	258.383	261.14	1.795	0.699565	4.552	1.77405
76.34063	-156.09375	256.581	258.382	261.114	1.801	0.701923	4.533	1.76669
76.34063	-154.6875	256.544	258.353	261.063	1.809	0.705142	4.519	1.76149
76.34063	-153.28125	256.568	258.379	261.065	1.811	0.705856	4.497	1.75275
76.34063	-151.875	256.603	258.415	261.07	1.812	0.706149	4.467	1.74082
76.34063	-150.46875	256.577	258.398	261.027	1.821	0.709728	4.45	1.73437
76.34063	-149.0625	256.558	258.388	260.991	1.83	0.713289	4.433	1.72787
76.34063	-147.65625	256.593	258.427	261.001	1.834	0.714751	4.408	1.7179
76.34063	-146.25	256.575	258.414	260.966	1.839	0.716749	4.391	1.71139
76.34063	-144.84375	256.505	258.348	260.89	1.843	0.718505	4.385	1.70952
76.34063	-143.4375	256.504	258.339	260.874	1.835	0.715388	4.37	1.70368
76.34063	-142.03125	256.497	258.317	260.847	1.82	0.70956	4.35	1.69593
76.34063	-140.625	256.434	258.243	260.774	1.809	0.705445	4.34	1.69244
76.34063	-139.21875	256.422	258.217	260.747	1.795	0.700018	4.325	1.68667
76.34063	-137.8125	256.408	258.186	260.719	1.778	0.693426	4.311	1.6813
76.34063	-136.40625	256.338	258.099	260.645	1.761	0.686984	4.307	1.6802
76.34063	-135	256.323	258.063	260.619	1.74	0.678831	4.296	1.67601
76.34063	-133.59375	256.307	258.022	260.588	1.715	0.669119	4.281	1.67026
76.34063	-132.1875	256.215	257.907	260.498	1.692	0.660383	4.283	1.67164
76.34063	-130.78125	256.196	257.863	260.468	1.667	0.650674	4.272	1.66747
76.34063	-129.375	256.141	257.784	260.402	1.643	0.641444	4.261	1.66354
76.34063	-127.96875	256.09	257.714	260.34	1.624	0.634152	4.25	1.65957
76.34063	-126.5625	256.154	257.751	260.361	1.597	0.623453	4.207	1.64237
76.34063	-125.15625	256.305	257.843	260.431	1.538	0.600066	4.126	1.6098
76.34063	-123.75	256.479	257.972	260.498	1.493	0.582114	4.019	1.56699
76.34063	-122.34375	256.291	257.81	260.161	1.519	0.592686	3.87	1.51
76.34063	-120.9375	255.933	257.512	259.839	1.579	0.616958	3.906	1.52618
76.34063	-119.53125	255.585	257.181	259.563	1.596	0.62445	3.978	1.55643
76.34063	-118.125	255.4	257.004	259.344	1.604	0.628034	3.944	1.54424
76.34063	-116.71875	255.134	256.802	259.15	1.668	0.653774	4.016	1.57407
76.34063	-115.3125	254.934	256.705	259.067	1.771	0.69469	4.133	1.6212
76.34063	-113.90625	254.745	256.55	258.876	1.805	0.708552	4.131	1.62162
76.34063	-112.5	254.496	256.378	258.728	1.882	0.739501	4.232	1.66289
76.34063	-111.09375	254.496	256.332	258.64	1.836	0.721426	4.144	1.62832
76.34063	-109.6875	254.56	256.333	258.597	1.773	0.696496	4.037	1.58587
76.34063	-108.28125	254.482	256.229	258.439	1.747	0.686493	3.957	1.55492
76.34063	-106.875	254.308	256.096	258.352	1.788	0.703084	4.044	1.5902
76.34063	-105.46875	254.211	256.038	258.322	1.827	0.718694	4.111	1.61716
76.34063	-104.0625	254.28	256.126	258.406	1.846	0.725971	4.126	1.62262
76.34063	-102.65625	254.136	255.982	258.236	1.846	0.726383	4.1	1.61331
76.34063	-101.25	253.993	255.849	258.12	1.856	0.730729	4.127	1.62485
76.34063	-99.84375	253.873	255.737	257.984	1.864	0.734225	4.111	1.61931
76.34063	-98.4375	253.766	255.663	257.892	1.897	0.747539	4.126	1.62591
76.34063	-97.03125	253.507	255.536	257.676	2.029	0.800372	4.169	1.64453
76.34063	-95.625	253.272	255.372	257.433	2.1	0.829148	4.161	1.6429
76.34063	-94.21875	253.137	255.274	257.331	2.137	0.844207	4.194	1.65681
76.34063	-92.8125	253.195	255.136	257.152	1.941	0.766603	3.957	1.56283
76.34063	-91.40625	252.847	254.883	256.983	2.036	0.80523	4.136	1.63577
76.34063	-90	252.831	254.835	256.873	2.004	0.792624	4.042	1.5987
76.34063	-88.59375	252.758	254.671	256.623	1.913	0.75685	3.865	1.52913
76.34063	-87.1875	252.742	254.671	256.711	1.929	0.763229	3.969	1.57038
76.34063	-85.78125	252.637	254.599	256.696	1.962	0.776608	4.059	1.60665
76.34063	-84.375	252.738	254.818	257.034	2.08	0.822987	4.296	1.69978
76.34063	-82.96875	252.975	255.066	257.251	2.091	0.826564	4.276	1.69029
76.34063	-81.5625	253.29	255.37	257.478	2.08	0.821193	4.188	1.65344
76.34063	-80.15625	254.354	256.668	258.474	2.314	0.909756	4.12	1.61979
76.34063	-78.75	254.835	257.421	259.249	2.586	1.01477	4.414	1.7321
76.34063	-77.34375	255.414	258.253	260.02	2.839	1.11153	4.606	1.80335
76.34063	-75.9375	255.369	258.331	260.156	2.962	1.15989	4.787	1.87454
76.34063	-74.53125	255.813	258.745	260.538	2.932	1.14615	4.725	1.84705
76.34063	-73.125	256.26	259.157	260.944	2.897	1.13049	4.684	1.82783
76.34063	-71.71875	256.884	259.695	261.442	2.811	1.09427	4.558	1.77434
76.34063	-70.3125	256.834	259.515	261.242	2.681	1.04386	4.408	1.71628
76.34063	-68.90625	255.674	257.88	259.325	2.206	0.862817	3.651	1.42799
76.34063	-67.5	255.215	257.387	258.95	2.172	0.851047	3.735	1.46347
76.34063	-66.09375	255.075	257.241	258.711	2.166	0.849162	3.636	1.42546
76.34063	-64.6875	255.049	257.37	258.804	2.321	0.910021	3.755	1.47227
76.34063	-63.28125	254.844	257.348	258.701	2.504	0.982562	3.857	1.51347
76.34063	-61.875	254.709	257.234	258.564	2.525	0.991327	3.855	1.51349
76.34063	-60.46875	254.561	256.914	258.243	2.353	0.924336	3.682	1.44641
76.34063	-59.0625	254.057	255.678	256.785	1.621	0.638046	2.728	1.07377
76.34063	-57.65625	253.495	255.074	256.097	1.579	0.622892	2.602	1.02645
76.34063	-56.25	252.833	254.389	255.341	1.556	0.615426	2.508	0.991959
76.34063	-54.84375	252.056	253.611	254.498	1.555	0.616926	2.442	0.968832
76.34063	-53.4375	251.159	252.711	253.556	1.552	0.617935	2.397	0.954376
76.34063	-52.03125	250.157	251.707	252.521	1.55	0.619611	2.364	0.945007
76.34063	-50.625	249.072	250.622	251.423	1.55	0.62231	2.351	0.943904
76.34063	-49.21875	247.937	249.49	250.278	1.553	0.626369	2.341	0.944191
76.34063	-47.8125	246.795	248.343	249.138	1.548	0.627241	2.343	0.949371
76.34063	-46.40625	245.692	247.242	248.04	1.55	0.630871	2.348	0.955668
76.34063	-45	244.684	246.232	247.066	1.548	0.632653	2.382	0.973501
76.34063	-43.59375	243.828	245.378	246.253	1.55	0.635694	2.425	0.994554
76.34063	-42.1875	243.204	244.739	245.669	1.535	0.631157	2.465	1.01355
76.34063	-40.78125	242.867	244.378	245.355	1.511	0.622151	2.488	1.02443
76.34063	-39.375	242.847	244.319	245.351	1.472	0.606143	2.504	1.0311
76.34063	-37.96875	243.156	244.589	245.66	1.433	0.589334	2.504	1.02979
76.34063	-36.5625	243.787	245.183	246.28	1.396	0.572631	2.493	1.02261
76.34063	-35.15625	244.695	246.063	247.174	1.368	0.559063	2.479	1.0131
76.34063	-33.75	245.81	247.152	248.271	1.342	0.54595	2.461	1.00118
76.34063	-32.34375	247.032	248.347	249.486	1.315	0.53232	2.454	0.993394
76.34063	-30.9375	248.261	249.561	250.718	1.3	0.523642	2.457	0.989684
76.34063	-29.53125	249.431	250.723	251.908	1.292	0.517979	2.477	0.99306
76.34063	-28.125	250.504	251.801	253.026	1.297	0.517756	2.522	1.00677
76.34063	-26.71875	251.464	252.781	254.058	1.317	0.523733	2.594	1.03156
76.34063	-25.3125	252.314	253.662	255.009	1.348	0.534255	2.695	1.06811
76.34063	-23.90625	253.073	254.461	255.893	1.388	0.548458	2.82	1.1143
76.34063	-22.5	253.798	255.242	256.747	1.444	0.568956	2.949	1.16195
76.34063	-21.09375	254.506	256.013	257.576	1.507	0.592127	3.07	1.20626
76.34063	-19.6875	255.756	257.536	259.707	1.78	0.695976	3.951	1.54483
76.34063	-18.28125	256.922	258.989	261.79	2.067	0.804524	4.868	1.89474
76.34063	-16.875	258.222	260.262	262.836	2.04	0.790018	4.614	1.78683
76.34063	-15.46875	258.998	260.99	263.438	1.992	0.769118	4.44	1.7143
76.34063	-14.0625	260.056	261.894	264.221	1.838	0.706771	4.165	1.60158
76.34063	-12.65625	261.016	262.716	265.036	1.7	0.651301	4.02	1.54014
76.34063	-11.25	261.872	263.462	265.819	1.59	0.607167	3.947	1.50722
76.34063	-9.84375	263.026	264.502	266.919	1.476	0.561161	3.893	1.48008
76.34063	-8.4375	264.231	265.63	268.135	1.399	0.529461	3.904	1.4775
76.34063	-7.03125	265.658	266.941	269.472	1.283	0.482952	3.814	1.43568
76.34063	-5.625	267.578	268.703	271.245	1.125	0.420438	3.667	1.37044
76.34063	-4.21875	269.432	270.356	272.742	0.924	0.342944	3.31	1.22851
76.34063	-2.8125	271.629	272.367	274.567	0.738	0.271694	2.938	1.08162
76.34063	-1.40625	273.213	273.881	275.778	0.668	0.244498	2.565	0.938828
77.7412	0	268.305	269.222	271.524	0.917	0.341775	3.219	1.19975
77.7412	1.40625	270.796	271.552	273.81	0.756	0.279177	3.014	1.11301
77.7412	2.8125	272.077	272.795	275.002	0.718	0.263896	2.925	1.07506
77.7412	4.21875	273.934	274.629	276.422	0.695	0.253711	2.488	0.908248
77.7412	5.625	274.922	275.617	277.242	0.695	0.252799	2.32	0.843876
77.7412	7.03125	275.795	276.579	277.886	0.784	0.284269	2.091	0.758172
77.7412	8.4375	276.357	277.215	278.312	0.858	0.310468	1.955	0.707418
77.7412	9.84375	276.663	277.629	278.611	0.966	0.349161	1.948	0.704106
77.7412	11.25	276.757	277.828	278.752	1.071	0.386982	1.995	0.720849
77.7412	12.65625	276.359	277.526	278.475	1.167	0.422277	2.116	0.765671
77.7412	14.0625	272.346	273.774	275.082	1.428	0.524333	2.736	1.0046
77.7412	15.46875	266.424	268.348	270.376	1.924	0.722157	3.952	1.48335
77.7412	16.875	265.638	267.746	269.988	2.108	0.793561	4.35	1.63757
77.7412	18.28125	266.325	268.548	270.827	2.223	0.834694	4.502	1.69042
77.7412	19.6875	266.611	268.667	270.924	2.056	0.771161	4.313	1.61771
77.7412	21.09375	266.377	268.368	270.659	1.991	0.747437	4.282	1.6075
77.7412	22.5	266.106	268.213	270.724	2.107	0.79179	4.618	1.7354
77.7412	23.90625	266.447	268.66	271.247	2.213	0.830559	4.8	1.80148
77.7412	25.3125	266.963	269.254	271.813	2.291	0.858171	4.85	1.81673
77.7412	26.71875	267.41	269.847	272.411	2.437	0.911335	5.001	1.87016
77.7412	28.125	268.024	270.566	273.186	2.542	0.948423	5.162	1.92595
77.7412	29.53125	268.576	271.219	273.909	2.643	0.984079	5.333	1.98566
77.7412	30.9375	268.656	271.29	274.037	2.634	0.980436	5.381	2.00293
77.7412	32.34375	268.815	271.333	274.073	2.518	0.936704	5.258	1.95599
77.7412	33.75	268.639	271.031	273.724	2.392	0.890414	5.085	1.89287
77.7412	35.15625	268.923	271.199	273.749	2.276	0.846339	4.826	1.79457
77.7412	36.5625	269.272	271.567	274.056	2.295	0.852298	4.784	1.77664
77.7412	37.96875	269.881	272.227	274.651	2.346	0.869272	4.77	1.76745
77.7412	39.375	270.711	273.152	275.463	2.441	0.9017	4.752	1.75538
77.7412	40.78125	271.253	273.784	276.04	2.531	0.933077	4.787	1.76477
77.7412	42.1875	272.06	274.659	276.806	2.599	0.955304	4.746	1.74447
77.7412	43.59375	272.591	275.254	277.277	2.663	0.976921	4.686	1.71906
77.7412	45	272.863	275.568	277.497	2.705	0.99134	4.634	1.69829
77.7412	46.40625	273.124	275.854	277.668	2.73	0.999546	4.544	1.66371
77.7412	47.8125	273.12	275.919	277.695	2.799	1.02482	4.575	1.67509
77.7412	49.21875	272.94	275.831	277.626	2.891	1.05921	4.686	1.71686
77.7412	50.625	272.741	275.732	277.552	2.991	1.09664	4.811	1.76394
77.7412	52.03125	272.333	275.438	277.371	3.105	1.14015	5.038	1.84994
77.7412	53.4375	271.746	274.935	277.058	3.189	1.17352	5.312	1.95477
77.7412	54.84375	271.334	274.648	276.9	3.314	1.22137	5.566	2.05135
77.7412	56.25	270.826	274.222	276.654	3.396	1.25394	5.828	2.15194
77.7412	57.65625	270.24	273.64	276.246	3.4	1.25814	6.006	2.22247
77.7412	59.0625	269.927	273.419	276.124	3.492	1.29368	6.197	2.29581
77.7412	60.46875	269.59	273.139	275.955	3.549	1.31644	6.365	2.36099
77.7412	61.875	269.17	272.714	275.657	3.544	1.31664	6.487	2.41
77.7412	63.28125	268.882	272.51	275.602	3.628	1.34929	6.72	2.49924
77.7412	64.6875	268.652	272.408	275.64	3.756	1.39809	6.988	2.60113
77.7412	66.09375	268.243	272.051	275.462	3.808	1.41961	7.219	2.69122
77.7412	67.5	267.914	271.828	275.409	3.914	1.46092	7.495	2.79754
77.7412	68.90625	267.58	271.625	275.408	4.045	1.5117	7.828	2.92548
77.7412	70.3125	267.143	271.154	275.144	4.011	1.50144	8.001	2.99503
77.7412	71.71875	266.579	270.389	274.544	3.81	1.42922	7.965	2.98786
77.7412	73.125	265.963	269.512	273.781	3.549	1.3344	7.818	2.93951
77.7412	74.53125	265.343	268.618	272.932	3.275	1.23425	7.589	2.86007
77.7412	75.9375	264.758	267.768	272.028	3.01	1.13689	7.27	2.7459
77.7412	77.34375	264.257	267.052	271.183	2.795	1.05768	6.926	2.62093
77.7412	78.75	263.834	266.484	270.468	2.65	1.00442	6.634	2.51446
77.7412	80.15625	263.478	266.039	269.888	2.561	0.971998	6.41	2.43284
77.7412	81.5625	263.218	265.717	269.455	2.499	0.949403	6.237	2.36952
77.7412	82.96875	263.012	265.47	269.145	2.458	0.934558	6.133	2.33183
77.7412	84.375	262.816	265.239	268.843	2.423	0.921938	6.027	2.29324
77.7412	85.78125	262.616	265.01	268.519	2.394	0.911597	5.903	2.24777
77.7412	87.1875	262.418	264.782	268.179	2.364	0.900853	5.761	2.19535
77.7412	88.59375	262.243	264.564	267.856	2.321	0.885057	5.613	2.14038
77.7412	90	262.023	264.303	267.526	2.28	0.870153	5.503	2.1002
77.7412	91.40625	261.756	263.988	267.156	2.232	0.852703	5.4	2.06299
77.7412	92.8125	261.445	263.63	266.742	2.185	0.83574	5.297	2.02605
77.7412	94.21875	261.128	263.265	266.299	2.137	0.818373	5.171	1.98025
77.7412	95.625	260.873	262.955	265.887	2.082	0.798089	5.014	1.92201
77.7412	97.03125	260.694	262.731	265.571	2.037	0.781376	4.877	1.87078
77.7412	98.4375	260.592	262.603	265.363	2.011	0.771704	4.771	1.83083
77.7412	99.84375	260.07	262.031	264.779	1.961	0.754028	4.709	1.81067
77.7412	101.25	258.246	260.103	263.037	1.857	0.719082	4.791	1.85521
77.7412	102.65625	257.878	259.709	262.68	1.831	0.710026	4.802	1.86212
77.7412	104.0625	257.927	259.742	262.74	1.815	0.703687	4.813	1.86603
77.7412	105.46875	259.512	261.192	264.426	1.68	0.647369	4.914	1.89355
77.7412	106.875	260.613	262.188	265.545	1.575	0.604344	4.932	1.89246
77.7412	108.28125	260.302	261.927	265.291	1.625	0.624275	4.989	1.91662
77.7412	109.6875	260.021	261.684	265.041	1.663	0.639564	5.02	1.93061
77.7412	111.09375	259.824	261.495	264.863	1.671	0.643128	5.039	1.93939
77.7412	112.5	259.605	261.275	264.658	1.67	0.643285	5.053	1.94642
77.7412	113.90625	259.345	261.017	264.42	1.672	0.644701	5.075	1.95685
77.7412	115.3125	259.084	260.762	264.191	1.678	0.647666	5.107	1.97118
77.7412	116.71875	258.863	260.54	263.994	1.677	0.647833	5.131	1.98213
77.7412	118.125	258.654	260.32	263.808	1.666	0.644104	5.154	1.99262
77.7412	119.53125	258.443	260.095	263.624	1.652	0.639213	5.181	2.0047
77.7412	120.9375	258.244	259.886	263.445	1.642	0.635833	5.201	2.01399
77.7412	122.34375	258.049	259.683	263.262	1.634	0.633213	5.213	2.02016
77.7412	123.75	257.879	259.505	263.09	1.626	0.630528	5.211	2.02072
77.7412	125.15625	257.723	259.339	262.926	1.616	0.62703	5.203	2.01883
77.7412	126.5625	257.579	259.183	262.766	1.604	0.622722	5.187	2.01375
77.7412	127.96875	257.443	259.035	262.614	1.592	0.618389	5.171	2.0086
77.7412	129.375	257.31	258.889	262.465	1.579	0.613657	5.155	2.00342
77.7412	130.78125	257.181	258.753	262.325	1.572	0.611243	5.144	2.00015
77.7412	132.1875	257.083	258.648	262.225	1.565	0.608753	5.142	2.00013
77.7412	133.59375	257.001	258.561	262.148	1.56	0.607002	5.147	2.00272
77.7412	135	256.92	258.477	262.078	1.557	0.606025	5.158	2.00763
77.7412	136.40625	256.829	258.381	262.002	1.552	0.604293	5.173	2.01418
77.7412	137.8125	256.717	258.265	261.911	1.548	0.602999	5.194	2.02324
77.7412	139.21875	256.599	258.142	261.813	1.543	0.601327	5.214	2.03196
77.7412	140.625	256.476	258.017	261.706	1.541	0.600836	5.23	2.03918
77.7412	142.03125	256.387	257.937	261.628	1.55	0.604555	5.241	2.04418
77.7412	143.4375	256.302	257.862	261.552	1.56	0.608657	5.25	2.04836
77.7412	144.84375	256.213	257.786	261.467	1.573	0.613942	5.254	2.05064
77.7412	146.25	256.126	257.714	261.377	1.588	0.620007	5.251	2.05016
77.7412	147.65625	256.048	257.655	261.292	1.607	0.627617	5.244	2.04805
77.7412	149.0625	255.98	257.608	261.213	1.628	0.635987	5.233	2.0443
77.7412	150.46875	255.92	257.575	261.139	1.655	0.646686	5.219	2.03931
77.7412	151.875	255.866	257.541	261.069	1.675	0.65464	5.203	2.03349
77.7412	153.28125	255.81	257.502	260.998	1.692	0.661428	5.188	2.02807
77.7412	154.6875	255.756	257.461	260.927	1.705	0.666651	5.171	2.02185
77.7412	156.09375	255.707	257.417	260.858	1.71	0.668734	5.151	2.01441
77.7412	157.5	255.666	257.375	260.795	1.709	0.66845	5.129	2.00613
77.7412	158.90625	255.625	257.333	260.735	1.708	0.668166	5.11	1.99902
77.7412	160.3125	255.604	257.309	260.688	1.705	0.667047	5.084	1.98901
77.7412	161.71875	255.575	257.279	260.637	1.704	0.666732	5.062	1.98063
77.7412	163.125	255.546	257.25	260.59	1.704	0.666808	5.044	1.97381
77.7412	164.53125	255.529	257.234	260.559	1.705	0.667243	5.03	1.96847
77.7412	165.9375	255.529	257.236	260.549	1.707	0.668026	5.02	1.96455
77.7412	167.34375	255.553	257.258	260.56	1.705	0.667181	5.007	1.95928
77.7412	168.75	255.575	257.278	260.572	1.703	0.666341	4.997	1.9552
77.7412	170.15625	255.597	257.298	260.582	1.701	0.665501	4.985	1.95034
