GID_LAT,GID_LON,mean_1870-1999,mean_1995-1999,mean_2015-2030,abs_diff_1995-1999_1870-1999,prct_abs_diff_1995-1999_1870-1999,abs_diff_2015-2030_1870-1999,prct_abs_diff_2015-2030_1870-1999
49.72712,21.09375,61.9925,63.4719,62.31,1.4794,2.38642,0.3175,0.512159
49.72712,22.5,62.3506,63.6108,62.3395,1.2602,2.02115,0.0111,0.0178026
49.72712,23.90625,60.8566,61.8369,60.4209,0.9803,1.61084,0.4357,0.715945
49.72712,25.3125,58.2874,59.1223,57.7978,0.8349,1.43239,0.4896,0.839976
49.72712,26.71875,56.1153,56.5918,55.5614,0.4765,0.849145,0.5539,0.987075
49.72712,28.125,54.6821,55.2067,53.6207,0.5246,0.959363,1.0614,1.94104
49.72712,29.53125,52.9603,53.6098,51.8763,0.6495,1.22639,1.084,2.04682
49.72712,30.9375,52.9394,53.8262,52.6062,0.8868,1.67512,0.3332,0.629399
49.72712,32.34375,53.4034,54.2969,53.1607,0.8935,1.67311,0.2427,0.454465
49.72712,33.75,53.309,54.1618,53.0942,0.8528,1.59973,0.2148,0.402934
49.72712,35.15625,52.6322,53.3661,52.5397,0.7339,1.39439,0.0925,0.175748
49.72712,36.5625,51.897,52.8553,52.5558,0.9583,1.84654,0.6588,1.26944
49.72712,37.96875,51.1767,52.6539,51.6984,1.4772,2.88647,0.5217,1.01941
49.72712,39.375,49.9954,51.2711,50.2351,1.2757,2.55163,0.2397,0.479444
49.72712,40.78125,49.5855,51.1138,49.7749,1.5283,3.08215,0.1894,0.381967
49.72712,42.1875,47.8109,48.565,48.6707,0.7541,1.57726,0.8598,1.79833
49.72712,43.59375,46.0157,46.707,47.3008,0.6913,1.50231,1.2851,2.79274
49.72712,45,44.3659,44.6787,45.2443,0.3128,0.705046,0.8784,1.9799
49.72712,46.40625,43.0738,43.3203,44.2223,0.2465,0.572274,1.1485,2.66635
49.72712,47.8125,43.2239,42.9802,44.9958,0.2437,0.563808,1.7719,4.09935
49.72712,49.21875,43.2281,43.8478,45.4651,0.6197,1.43356,2.237,5.17487
49.72712,50.625,42.4115,42.6433,44.7719,0.2318,0.54655,2.3604,5.56547
49.72712,52.03125,42.1532,43.0215,44.9403,0.8683,2.05987,2.7871,6.61183
49.72712,53.4375,43.2655,43.7573,46.3547,0.4918,1.1367,3.0892,7.1401
49.72712,54.84375,43.9555,44.5432,46.6044,0.5877,1.33703,2.6489,6.02632
49.72712,56.25,44.3765,45.3207,47.0617,0.9442,2.1277,2.6852,6.05095
49.72712,57.65625,43.3274,44.0159,45.8366,0.6885,1.58906,2.5092,5.79125
49.72712,59.0625,41.7433,42.0391,44.106,0.2958,0.708617,2.3627,5.66007
49.72712,60.46875,40.1711,40.127,42.7347,0.0441,0.10978,2.5636,6.3817
49.72712,61.875,39.1018,38.8148,41.7878,0.287,0.733982,2.686,6.86925
49.72712,63.28125,38.7208,38.1514,41.314,0.5694,1.47053,2.5932,6.69718
49.72712,64.6875,38.9176,38.3809,41.0057,0.5367,1.37907,2.0881,5.36544
49.72712,66.09375,39.4654,38.8085,41.3395,0.6569,1.6645,1.8741,4.74872
49.72712,67.5,40.3932,39.8089,42.2409,0.5843,1.44653,1.8477,4.57428
49.72712,68.90625,40.4521,39.8233,42.5795,0.6288,1.55443,2.1274,5.25906
49.72712,70.3125,40.3928,39.4768,42.7777,0.916,2.26773,2.3849,5.90427
49.72712,71.71875,39.0844,38.691,41.9362,0.3934,1.00654,2.8518,7.29652
49.72712,73.125,37.6564,37.7771,40.4692,0.1207,0.32053,2.8128,7.46965
49.72712,74.53125,36.6531,36.9998,39.8962,0.3467,0.945895,3.2431,8.84809
49.72712,75.9375,35.6252,35.6214,38.796,0.0038,0.0106666,3.1708,8.90044
49.72712,77.34375,34.7116,34.9873,38.3883,0.2757,0.794259,3.6767,10.5921
49.72712,78.75,33.9647,34.1707,37.7522,0.206,0.606512,3.7875,11.1513
49.72712,80.15625,35.8324,36.1817,39.4378,0.3493,0.974816,3.6054,10.0618
49.72712,81.5625,40.8239,41.4797,44.1747,0.6558,1.60641,3.3508,8.20794
49.72712,82.96875,48.7872,49.5152,51.282,0.728,1.49219,2.4948,5.11364
49.72712,84.375,55.917,56.8045,58.0785,0.8875,1.58717,2.1615,3.86555
49.72712,85.78125,58.8714,59.9756,60.9628,1.1042,1.87561,2.0914,3.55249
49.72712,87.1875,56.9329,57.7662,59.1054,0.8333,1.46365,2.1725,3.8159
49.72712,88.59375,51.712,52.5474,54.1533,0.8354,1.61549,2.4413,4.72095
49.72712,90,46.8741,48.3303,49.7175,1.4562,3.10662,2.8434,6.06604
49.72712,91.40625,45.1491,46.7262,48.6685,1.5771,3.49309,3.5194,7.79506
49.72712,92.8125,47.0709,49.0354,51.0168,1.9645,4.17349,3.9459,8.38289
49.72712,94.21875,50.5588,52.4529,53.9574,1.8941,3.74633,3.3986,6.72207
49.72712,95.625,52.5383,54.3204,55.4367,1.7821,3.392,2.8984,5.51674
49.72712,97.03125,52.2765,53.691,55.314,1.4145,2.7058,3.0375,5.81045
49.72712,98.4375,49.5933,50.9936,52.7844,1.4003,2.82357,3.1911,6.43454
49.72712,99.84375,46.2108,47.6942,49.8011,1.4834,3.21007,3.5903,7.7694
49.72712,101.25,44.2878,45.6032,47.4109,1.3154,2.97012,3.1231,7.05183
49.72712,102.65625,43.2784,44.1113,45.7101,0.8329,1.92452,2.4317,5.61874
49.72712,104.0625,42.8806,43.4262,44.2943,0.5456,1.27237,1.4137,3.29683
49.72712,105.46875,42.4309,43.1318,43.7464,0.7009,1.65186,1.3155,3.10033
49.72712,106.875,41.5275,42.7343,42.6256,1.2068,2.90603,1.0981,2.64427
49.72712,108.28125,43.1464,45.1054,45.1018,1.959,4.54036,1.9554,4.53201
49.72712,109.6875,43.4115,44.5841,45.7806,1.1726,2.70113,2.3691,5.45731
49.72712,111.09375,41.8613,42.5466,44.8667,0.6853,1.63707,3.0054,7.17942
49.72712,112.5,39.2732,40.4234,42.7453,1.1502,2.92871,3.4721,8.84089
49.72712,113.90625,38.1924,39.8566,42.5028,1.6642,4.35741,4.3104,11.286
49.72712,115.3125,37.9496,39.8337,43.0566,1.8841,4.96474,5.107,13.4573
49.72712,116.71875,37.6273,39.9886,43.2969,2.3613,6.2755,5.6696,15.0678
49.72712,118.125,38.9885,41.9004,44.3695,2.9119,7.46861,5.381,13.8015
49.72712,119.53125,41.2533,43.2229,46.7584,1.9696,4.77441,5.5051,13.3446
49.72712,120.9375,44.0032,45.8251,49.5195,1.8219,4.14038,5.5163,12.5361
49.72712,122.34375,46.9777,48.7798,52.0873,1.8021,3.83608,5.1096,10.8766
49.72712,123.75,47.979,50.247,53.0855,2.268,4.72707,5.1065,10.6432
49.72712,125.15625,47.6691,50.2928,52.5238,2.6237,5.50398,4.8547,10.1842
49.72712,126.5625,51.0832,54.2609,55.9431,3.1777,6.22064,4.8599,9.5137
49.72712,127.96875,52.6186,55.3305,57.504,2.7119,5.15388,4.8854,9.28455
49.72712,129.375,54.3077,56.9154,58.8332,2.6077,4.80171,4.5255,8.33307
49.72712,130.78125,56.472,59.1761,60.4114,2.7041,4.78839,3.9394,6.97585
49.72712,132.1875,59.048,61.6549,62.7339,2.6069,4.41488,3.6859,6.24221
49.72712,133.59375,62.7479,65.9681,66.5648,3.2202,5.13196,3.8169,6.08291
49.72712,135,65.6031,68.9968,69.6975,3.3937,5.17308,4.0944,6.24117
49.72712,136.40625,67.6595,71.2011,71.9196,3.5416,5.23445,4.2601,6.29638
49.72712,137.8125,67.0599,70.7719,71.0473,3.712,5.53535,3.9874,5.94603
49.72712,139.21875,65.8615,69.4474,69.3834,3.5859,5.44461,3.5219,5.34743
49.72712,140.625,58.5377,60.9935,60.4395,2.4558,4.19525,1.9018,3.24885
49.72712,142.03125,58.5299,60.8184,60.2577,2.2885,3.90997,1.7278,2.952
49.72712,143.4375,60.8994,63.0769,62.9861,2.1775,3.57557,2.0867,3.42647
49.72712,144.84375,58.438,59.7803,60.0998,1.3423,2.29696,1.6618,2.8437
49.72712,146.25,60.1704,60.9906,62.05,0.8202,1.36313,1.8796,3.1238
49.72712,147.65625,63.7157,64.4827,66.1359,0.767,1.20378,2.4202,3.79844
49.72712,149.0625,68.661,69.6035,71.3857,0.9425,1.37269,2.7247,3.96834
49.72712,150.46875,73.3135,74.7614,76.6988,1.4479,1.97494,3.3853,4.61757
49.72712,151.875,77.4062,79.0624,81.6213,1.6562,2.13962,4.2151,5.44543
49.72712,153.28125,81.3581,82.7604,86.0161,1.4023,1.72361,4.658,5.72531
49.72712,154.6875,84.914,85.6287,89.4351,0.7147,0.841675,4.5211,5.32433
49.72712,156.09375,87.4456,87.7815,91.9407,0.3359,0.384125,4.4951,5.14045
49.72712,157.5,88.7285,89.3168,93.3383,0.5883,0.663034,4.6098,5.1954
49.72712,158.90625,89.6976,91.0247,94.5809,1.3271,1.47953,4.8833,5.44418
49.72712,160.3125,90.9031,92.7382,95.5549,1.8351,2.01874,4.6518,5.11732
49.72712,161.71875,92.9104,94.4937,96.6756,1.5833,1.70411,3.7652,4.05251
49.72712,163.125,94.8171,95.8478,98.0783,1.0307,1.08704,3.2612,3.43946
49.72712,164.53125,96.3669,96.9169,99.7856,0.55,0.570735,3.4187,3.54759
49.72712,165.9375,97.6744,97.9846,101.758,0.3102,0.317586,4.0836,4.18083
49.72712,167.34375,98.9307,99.1934,103.414,0.2627,0.265539,4.4833,4.53176
49.72712,168.75,99.9681,100.223,104.449,0.2549,0.254981,4.4809,4.48233
49.72712,170.15625,100.726,101.092,105.038,0.366,0.363362,4.312,4.28092
49.72712,171.5625,101.1,101.275,105.142,0.175,0.173096,4.042,3.99802
49.72712,172.96875,101,100.984,104.811,0.016,0.0158416,3.811,3.77327
49.72712,174.375,100.855,101.192,104.83,0.337,0.334143,3.975,3.9413
49.72712,175.78125,100.817,101.568,105.293,0.751,0.744914,4.476,4.43973
49.72712,177.1875,100.974,102.311,105.532,1.337,1.3241,4.558,4.51403
49.72712,178.59375,101.253,103.211,105.839,1.958,1.93377,4.586,4.52925
49.72712,180,101.477,103.887,106.063,2.41,2.37492,4.586,4.51925
49.72712,-178.59375,101.766,104.26,106.538,2.494,2.45072,4.772,4.68919
49.72712,-177.1875,102.477,105.071,107.287,2.594,2.5313,4.81,4.69374
49.72712,-175.78125,103.171,106.127,107.537,2.956,2.86515,4.366,4.23181
49.72712,-174.375,103.392,106.984,107.585,3.592,3.47416,4.193,4.05544
49.72712,-172.96875,102.733,106.613,107.195,3.88,3.77678,4.462,4.3433
49.72712,-171.5625,101.257,105.273,106.608,4.016,3.96615,5.351,5.28457
49.72712,-170.15625,99.7699,103.755,105.861,3.9851,3.99429,6.0911,6.10515
49.72712,-168.75,98.7564,102.244,105.307,3.4876,3.53152,6.5506,6.63309
49.72712,-167.34375,98.3727,100.789,104.898,2.4163,2.45627,6.5253,6.63324
49.72712,-165.9375,98.4864,100.362,104.534,1.8756,1.90443,6.0476,6.14054
49.72712,-164.53125,98.8119,100.916,103.951,2.1041,2.1294,5.1391,5.20089
49.72712,-163.125,98.9708,101.016,103.461,2.0452,2.06647,4.4902,4.53689
49.72712,-161.71875,99.0686,100.874,103.296,1.8054,1.82237,4.2274,4.26714
49.72712,-160.3125,99.2545,100.684,103.284,1.4295,1.44024,4.0295,4.05977
49.72712,-158.90625,99.5144,100.444,103.239,0.9296,0.934136,3.7246,3.74277
49.72712,-157.5,99.6013,99.941,103.348,0.3397,0.34106,3.7467,3.7617
49.72712,-156.09375,99.3024,99.2304,103.378,0.072,0.0725058,4.0756,4.10423
49.72712,-154.6875,98.9091,98.2186,103.327,0.6905,0.698116,4.4179,4.46663
49.72712,-153.28125,98.9215,98.1768,103.71,0.7447,0.752819,4.7885,4.84071
49.72712,-151.875,99.3158,98.9131,104.635,0.4027,0.405474,5.3192,5.35584
49.72712,-150.46875,99.5962,99.0809,105.113,0.5153,0.517389,5.5168,5.53917
49.72712,-149.0625,99.5333,98.9502,104.934,0.5831,0.585834,5.4007,5.42602
49.72712,-147.65625,99.3592,98.6791,104.211,0.6801,0.684486,4.8518,4.88309
49.72712,-146.25,99.4525,98.9274,103.855,0.5251,0.527991,4.4025,4.42674
49.72712,-144.84375,99.5886,99.6652,103.486,0.0766,0.0769164,3.8974,3.9135
49.72712,-143.4375,99.2141,99.9141,102.526,0.7,0.705545,3.3119,3.33813
49.72712,-142.03125,98.6753,100.033,101.601,1.3577,1.37593,2.9257,2.96498
49.72712,-140.625,98.9001,100.725,101.475,1.8249,1.8452,2.5749,2.60354
49.72712,-139.21875,100.442,102.359,102.708,1.917,1.90856,2.266,2.25603
49.72712,-137.8125,102.099,103.465,104.029,1.366,1.33792,1.93,1.89032
49.72712,-136.40625,102.248,103.123,104.265,0.875,0.855762,2.017,1.97265
49.72712,-135,100.898,100.857,103.331,0.041,0.0406351,2.433,2.41135
49.72712,-133.59375,100.522,99.7029,103.387,0.8191,0.814847,2.865,2.85012
49.72712,-132.1875,103.885,102.735,106.588,1.15,1.10699,2.703,2.60192
49.72712,-130.78125,111.883,110.128,113.924,1.755,1.5686,2.041,1.82423
49.72712,-129.375,124.149,121.12,125.624,3.029,2.43981,1.475,1.18809
49.72712,-127.96875,137.628,133.71,139.315,3.918,2.8468,1.687,1.22577
49.72712,-126.5625,153.036,149.513,155.576,3.523,2.30207,2.54,1.65974
49.72712,-125.15625,152.266,150.306,154.435,1.96,1.28722,2.169,1.42448
49.72712,-123.75,144.569,144.44,146.772,0.129,0.0892307,2.203,1.52384
49.72712,-122.34375,132.776,134.012,134.7,1.236,0.930891,1.924,1.44906
49.72712,-120.9375,119.405,120.957,121.294,1.552,1.29978,1.889,1.58201
49.72712,-119.53125,104.775,106.299,106.89,1.524,1.45455,2.115,2.01861
49.72712,-118.125,90.5073,91.999,92.5334,1.4917,1.64815,2.0261,2.2386
49.72712,-116.71875,73.8062,74.9143,75.5647,1.1081,1.50136,1.7585,2.38259
49.72712,-115.3125,57.8471,58.6022,59.9452,0.7551,1.30534,2.0981,3.62698
49.72712,-113.90625,47.3745,48.4217,50.0105,1.0472,2.21047,2.636,5.56417
49.72712,-112.5,42.6224,44.0825,45.6901,1.4601,3.42566,3.0677,7.19739
49.72712,-111.09375,39.992,41.335,42.9825,1.343,3.35817,2.9905,7.47775
49.72712,-109.6875,37.387,38.2156,40.2003,0.8286,2.21628,2.8133,7.52481
49.72712,-108.28125,34.9047,35.139,37.8346,0.2343,0.671256,2.9299,8.394
49.72712,-106.875,32.9984,32.9396,35.6461,0.0588,0.17819,2.6477,8.02372
49.72712,-105.46875,32.0101,31.4487,34.187,0.5614,1.75382,2.1769,6.80067
49.72712,-104.0625,31.7308,30.8935,33.536,0.8373,2.63876,1.8052,5.68911
49.72712,-102.65625,31.3204,30.2628,33.1235,1.0576,3.37671,1.8031,5.75695
49.72712,-101.25,30.9936,29.8055,32.9106,1.1881,3.83337,1.917,6.18515
49.72712,-99.84375,31.224,30.0179,33.3404,1.2061,3.86273,2.1164,6.77812
49.72712,-98.4375,32.2697,31.2959,34.034,0.9738,3.01769,1.7643,5.46736
49.72712,-97.03125,33.9041,33.2891,35.8115,0.615,1.81394,1.9074,5.62587
49.72712,-95.625,37.5704,37.0413,39.3233,0.5291,1.40829,1.7529,4.66564
49.72712,-94.21875,41.1103,40.4229,42.8719,0.6874,1.67209,1.7616,4.28506
49.72712,-92.8125,44.4012,43.3181,46.1527,1.0831,2.43935,1.7515,3.94471
49.72712,-91.40625,47.2448,46.345,48.9966,0.8998,1.90455,1.7518,3.70792
49.72712,-90,49.2861,48.3272,51.0705,0.9589,1.94558,1.7844,3.62049
49.72712,-88.59375,51.447,50.8896,53.5406,0.5574,1.08345,2.0936,4.06943
49.72712,-87.1875,52.5727,52.0676,54.8341,0.5051,0.960765,2.2614,4.30147
49.72712,-85.78125,54.3208,53.9917,56.6059,0.3291,0.605845,2.2851,4.20668
49.72712,-84.375,56.8439,56.4642,59.3442,0.3797,0.66797,2.5003,4.39854
49.72712,-82.96875,58.8599,58.4829,61.8662,0.377,0.640504,3.0063,5.10755
49.72712,-81.5625,60.7005,60.0593,64.0938,0.6412,1.05633,3.3933,5.59023
49.72712,-80.15625,63.4736,62.7901,67.2822,0.6835,1.07683,3.8086,6.00029
49.72712,-78.75,66.436,65.9187,70.4338,0.5173,0.778644,3.9978,6.01752
49.72712,-77.34375,69.5513,68.9964,73.4839,0.5549,0.797828,3.9326,5.65424
49.72712,-75.9375,72.8446,72.6723,76.9049,0.1723,0.236531,4.0603,5.57392
49.72712,-74.53125,74.8397,74.8514,78.819,0.0117,0.0156334,3.9793,5.3171
49.72712,-73.125,76.3514,76.7268,80.2175,0.3754,0.491674,3.8661,5.06356
49.72712,-71.71875,77.2429,78.0878,80.7737,0.8449,1.09382,3.5308,4.57104
49.72712,-70.3125,77.6803,78.7712,81.0295,1.0909,1.40435,3.3492,4.31152
49.72712,-68.90625,77.9669,78.6934,80.7958,0.7265,0.931806,2.8289,3.62833
49.72712,-67.5,78.4136,78.6564,80.7949,0.2428,0.30964,2.3813,3.03685
49.72712,-66.09375,74.8102,74.3343,75.1728,0.4759,0.636143,0.3626,0.484693
49.72712,-64.6875,74.458,73.9056,73.8898,0.5524,0.741895,0.5682,0.763115
49.72712,-63.28125,74.4514,74.2763,73.1788,0.1751,0.235187,1.2726,1.7093
49.72712,-61.875,76.4129,76.5204,75.1176,0.1075,0.140683,1.2953,1.69513
49.72712,-60.46875,79.9346,80.4553,79.46,0.5207,0.651408,0.4746,0.593735
49.72712,-59.0625,84.7878,85.5623,85.3555,0.7745,0.913457,0.5677,0.669554
49.72712,-57.65625,88.5459,89.8253,90.4743,1.2794,1.4449,1.9284,2.17785
49.72712,-56.25,88.3019,89.4552,90.4442,1.1533,1.30609,2.1423,2.42611
49.72712,-54.84375,83.0922,83.3453,84.2121,0.2531,0.304601,1.1199,1.34778
49.72712,-53.4375,82.616,82.3577,83.7374,0.2583,0.312651,1.1214,1.35736
49.72712,-52.03125,82.2533,82.1722,83.7423,0.0811,0.0985979,1.489,1.81026
49.72712,-50.625,83.7416,84.0955,86.1368,0.3539,0.42261,2.3952,2.86023
49.72712,-49.21875,85.7724,86.4943,88.9397,0.7219,0.841646,3.1673,3.69268
49.72712,-47.8125,87.5905,89.197,91.2278,1.6065,1.8341,3.6373,4.15262
49.72712,-46.40625,89.045,91.6784,92.8109,2.6334,2.95738,3.7659,4.22921
49.72712,-45,90.3477,93.8982,94.3953,3.5505,3.92982,4.0476,4.48003
49.72712,-43.59375,91.6684,95.6355,96.2643,3.9671,4.32766,4.5959,5.01361
49.72712,-42.1875,92.7148,96.4177,97.9065,3.7029,3.99386,5.1917,5.59965
49.72712,-40.78125,93.4788,96.6724,98.8793,3.1936,3.41639,5.4005,5.77725
49.72712,-39.375,93.9188,96.3721,99.4251,2.4533,2.61215,5.5063,5.86283
49.72712,-37.96875,93.9304,95.8919,99.3498,1.9615,2.08825,5.4194,5.76959
49.72712,-36.5625,93.7586,95.3431,99.0562,1.5845,1.68998,5.2976,5.65026
49.72712,-35.15625,93.7223,94.7347,98.4692,1.0124,1.08021,4.7469,5.06486
49.72712,-33.75,93.9428,94.5871,97.6616,0.6443,0.685843,3.7188,3.95858
49.72712,-32.34375,94.3435,94.4447,96.6792,0.1012,0.107268,2.3357,2.47574
49.72712,-30.9375,95.2301,94.0309,95.733,1.1992,1.25927,0.5029,0.528089
49.72712,-29.53125,97.0411,93.9028,95.5042,3.1383,3.23399,1.5369,1.58376
49.72712,-28.125,99.1867,94.6442,96.0292,4.5425,4.57975,3.1575,3.18339
49.72712,-26.71875,101.003,96.2366,96.8766,4.7664,4.71907,4.1264,4.08542
49.72712,-25.3125,102.05,97.954,97.6345,4.096,4.01372,4.4155,4.3268
49.72712,-23.90625,102.274,98.7518,97.6231,3.5222,3.44389,4.6509,4.54749
49.72712,-22.5,102.363,99.3514,96.92,3.0116,2.94208,5.443,5.31735
49.72712,-21.09375,102.984,100.31,96.9422,2.674,2.59652,6.0418,5.86674
49.72712,-19.6875,104.117,101.615,97.8835,2.502,2.40307,6.2335,5.98701
49.72712,-18.28125,105.094,103.096,99.5491,1.998,1.90116,5.5449,5.27613
49.72712,-16.875,104.58,103.925,100.927,0.655,0.626315,3.653,3.49302
49.72712,-15.46875,102.806,103.113,101.162,0.307,0.298621,1.644,1.59913
49.72712,-14.0625,101.08,101.34,99.8595,0.26,0.257222,1.2205,1.20746
49.72712,-12.65625,99.8005,98.3389,96.0725,1.4616,1.46452,3.728,3.73545
49.72712,-11.25,98.1819,94.9013,91.7639,3.2806,3.34135,6.418,6.53685
49.72712,-9.84375,94.8961,91.5289,88.2507,3.3672,3.5483,6.6454,7.00282
49.72712,-8.4375,90.7272,89.0893,86.2308,1.6379,1.8053,4.4964,4.95596
49.72712,-7.03125,88.2506,88.2082,85.5855,0.0424,0.048045,2.6651,3.01992
49.72712,-5.625,88.0968,88.8573,86.3054,0.7605,0.863255,1.7914,2.03345
49.72712,-4.21875,88.077,88.7001,86.6571,0.6231,0.707449,1.4199,1.61211
49.72712,-2.8125,86.1171,86.489,84.8366,0.3719,0.431854,1.2805,1.48693
49.72712,-1.40625,77.7654,78.0196,76.3519,0.2542,0.326881,1.4135,1.81765
51.12786,0,78.5621,79.1616,78.2183,0.5995,0.763091,0.3438,0.437616
51.12786,1.40625,73.546,74.3038,73.7527,0.7578,1.03038,0.2067,0.281049
51.12786,2.8125,74.2467,75.1779,74.6489,0.9312,1.2542,0.4022,0.541708
51.12786,4.21875,78.5206,79.4827,78.7638,0.9621,1.22528,0.2432,0.309728
51.12786,5.625,81.5306,82.4923,81.5608,0.9617,1.17956,0.0302,0.0370413
51.12786,7.03125,81.8183,83.0896,81.3924,1.2713,1.55381,0.4259,0.520544
51.12786,8.4375,79.5572,81.1626,78.7909,1.6054,2.01792,0.7663,0.963206
51.12786,9.84375,75.4442,77.5699,74.6311,2.1257,2.81758,0.8131,1.07775
51.12786,11.25,71.2871,73.8245,70.4147,2.5374,3.55941,0.8724,1.22378
51.12786,12.65625,68.6994,71.3989,67.571,2.6995,3.92944,1.1284,1.64252
51.12786,14.0625,66.8285,69.7996,65.3357,2.9711,4.44586,1.4928,2.23378
51.12786,15.46875,66.1997,69.3821,65.0963,3.1824,4.80727,1.1034,1.66677
51.12786,16.875,65.3055,68.0467,64.8224,2.7412,4.1975,0.4831,0.739754
51.12786,18.28125,64.6894,66.1568,64.9705,1.4674,2.26838,0.2811,0.434538
51.12786,19.6875,64.4826,65.4836,65.3307,1.001,1.55236,0.8481,1.31524
51.12786,21.09375,63.8606,64.8798,64.7495,1.0192,1.59598,0.8889,1.39194
51.12786,22.5,63.0599,63.7735,63.7195,0.7136,1.13162,0.6596,1.04599
51.12786,23.90625,62.8806,63.3266,62.7365,0.446,0.709281,0.1441,0.229164
51.12786,25.3125,61.516,61.6779,60.7941,0.1619,0.263184,0.7219,1.17352
51.12786,26.71875,62.1609,62.1738,61.7037,0.0129,0.0207526,0.4572,0.735511
51.12786,28.125,62.558,62.3992,62.2939,0.1588,0.253844,0.2641,0.422168
51.12786,29.53125,59.4881,59.6491,59.3247,0.161,0.270642,0.1634,0.274677
51.12786,30.9375,58.6587,59.6231,58.7356,0.9644,1.64409,0.0769,0.131097
51.12786,32.34375,58.1757,59.7407,58.5665,1.565,2.69013,0.3908,0.671758
51.12786,33.75,57.6907,59.4126,57.4393,1.7219,2.98471,0.2514,0.435772
51.12786,35.15625,56.8761,58.4136,56.72,1.5375,2.70324,0.1561,0.274456
51.12786,36.5625,56.1958,57.7993,56.624,1.6035,2.85342,0.4282,0.761979
51.12786,37.96875,54.9794,56.6358,55.4105,1.6564,3.01276,0.4311,0.784112
51.12786,39.375,53.5452,55.0597,54.1125,1.5145,2.82845,0.5673,1.05948
51.12786,40.78125,51.9557,53.3016,52.3424,1.3459,2.59048,0.3867,0.744288
51.12786,42.1875,50.477,52.1692,51.2169,1.6922,3.35242,0.7399,1.46582
51.12786,43.59375,48.9209,51.0613,50.2497,2.1404,4.37523,1.3288,2.71622
51.12786,45,47.4633,49.3694,48.9895,1.9061,4.01594,1.5262,3.21554
51.12786,46.40625,47.7848,49.6088,49.408,1.824,3.81711,1.6232,3.3969
51.12786,47.8125,47.3328,48.8264,49.3249,1.4936,3.15553,1.9921,4.20871
51.12786,49.21875,47.1679,49.2214,49.8276,2.0535,4.3536,2.6597,5.63879
51.12786,50.625,46.9782,48.9655,49.8622,1.9873,4.23026,2.884,6.13902
51.12786,52.03125,47.2813,48.9766,50.6262,1.6953,3.58556,3.3449,7.07447
51.12786,53.4375,48.2899,49.6656,52.1003,1.3757,2.84884,3.8104,7.89068
51.12786,54.84375,48.9885,50.5086,52.76,1.5201,3.10297,3.7715,7.69875
51.12786,56.25,48.6085,50.1253,52.4224,1.5168,3.12044,3.8139,7.84616
51.12786,57.65625,46.543,47.0064,49.7761,0.4634,0.995638,3.2331,6.94648
51.12786,59.0625,44.697,45.018,47.9514,0.321,0.718169,3.2544,7.28103
51.12786,60.46875,43.5688,44.1533,47.2437,0.5845,1.34156,3.6749,8.43471
51.12786,61.875,42.6335,42.6147,46.1225,0.0188,0.0440968,3.489,8.18371
51.12786,63.28125,41.636,41.3884,45.0941,0.2476,0.594678,3.4581,8.30555
51.12786,64.6875,41.2671,41.1847,44.073,0.0824,0.199675,2.8059,6.79936
51.12786,66.09375,41.3663,41.4064,44.319,0.0401,0.0969388,2.9527,7.13794
51.12786,67.5,41.8822,42.0285,44.9997,0.1463,0.349313,3.1175,7.4435
51.12786,68.90625,41.9595,41.8635,44.7058,0.096,0.228792,2.7463,6.54512
51.12786,70.3125,41.1023,40.5605,43.725,0.5418,1.31817,2.6227,6.38091
51.12786,71.71875,39.3214,38.9812,42.0856,0.3402,0.865178,2.7642,7.02976
51.12786,73.125,37.3049,37.5073,40.3905,0.2024,0.542556,3.0856,8.2713
51.12786,74.53125,35.7761,36.3498,39.2784,0.5737,1.60358,3.5023,9.7895
51.12786,75.9375,34.7509,35.2185,38.33,0.4676,1.34558,3.5791,10.2993
51.12786,77.34375,34.5204,35.1381,38.0451,0.6177,1.78938,3.5247,10.2105
51.12786,78.75,35.0439,35.315,38.6555,0.2711,0.773601,3.6116,10.3059
51.12786,80.15625,38.3481,38.7554,42.2376,0.4073,1.06211,3.8895,10.1426
51.12786,81.5625,43.1996,43.9379,46.1932,0.7383,1.70904,2.9936,6.92969
51.12786,82.96875,52.0163,52.2973,54.4206,0.281,0.540215,2.4043,4.6222
51.12786,84.375,59.6775,59.9982,62.23,0.3207,0.537388,2.5525,4.27716
51.12786,85.78125,62.6657,63.3917,65.0758,0.726,1.15853,2.4101,3.84596
51.12786,87.1875,59.3036,59.8229,61.7287,0.5193,0.875664,2.4251,4.0893
51.12786,88.59375,53.7791,54.0632,56.13,0.2841,0.528272,2.3509,4.3714
51.12786,90,50.4851,50.9078,53.5367,0.4227,0.837277,3.0516,6.04456
51.12786,91.40625,51.013,51.9528,54.3957,0.9398,1.84228,3.3827,6.63105
51.12786,92.8125,54.2404,56.0279,57.9058,1.7875,3.29551,3.6654,6.75769
51.12786,94.21875,57.8421,60.0253,61.3168,2.1832,3.77441,3.4747,6.00722
51.12786,95.625,57.7383,59.7734,60.5053,2.0351,3.5247,2.767,4.79231
51.12786,97.03125,55.5671,57.2264,58.4756,1.6593,2.98612,2.9085,5.23421
51.12786,98.4375,53.3978,55.0668,56.8107,1.669,3.1256,3.4129,6.39146
51.12786,99.84375,53.0648,55.346,57.3015,2.2812,4.29889,4.2367,7.98401
51.12786,101.25,52.3717,54.3961,55.8084,2.0244,3.86545,3.4367,6.56213
